"","gchl","actn","actp","acnh4","acdoc","aflow","amaxstage","aminstage","gTOC","gTP","gsal","gNH4","gpH","gTN","rTOC","rTP","rpH","gsrainfall","gsmeanstage","gstemp","gschl"
"39",13.0907507522028,4.28365983660406,-0.270958925401998,-6.29852065769897,-199.77597702227,7.14516273362418,-0.0763869587572053,-0.146979640443018,5.30366976542757,0.0251609454292032,-0.661636311816004,-0.0741066722688102,0.0282553165015064,0.945363056347507,-5.37261740280963,-0.000877243827338822,0.0520993015820884,-0.0836942921429179,-0.0945417164549496,-3.80304988831609,14.4859590334434
"40",10.9635713866785,-5.97645611215836,-0.657271430119486,-6.21561519262718,-339.706871970372,4.30363093201594,-0.256265157880089,-0.337849415145919,4.40934622627332,0.0204580342235382,2.16804447080744,-0.0258578728770285,-0.048034038252451,0.600838709699217,-1.66097097069155,5.35319320195847e-05,0.0740238228106881,-0.0862775770518552,-0.305702725067202,-4.71248213038417,9.58010093845266
"41",9.07837974766319,-15.5068172114289,-1.04106981438823,-6.94889560532849,-470.621622959124,-4.11384898798978,-0.25672223410186,-0.383634743146842,4.78925158642463,0.0164049750347485,3.50383091146437,-0.0130345882279819,-0.0637044234162739,0.508352605139975,1.43680017313032,0.00531105572682225,-0.109451622631036,-0.0678664675155958,-0.344905703085466,-4.35139858224739,13.1761693350588
"42",9.35572640492151,-4.8370556250583,-0.930513855865726,-5.56632287043395,-462.935743587915,-15.8912398668216,-0.196882306825941,-0.300977726843823,5.3131821611379,0.0159986598807558,2.44877364287672,-0.037034112871035,-0.0419407783346573,0.629733758858537,-0.361542216534089,0.000912218055606754,-0.100219619130859,-0.0355314109678379,-0.243434834867524,-2.82092191741024,16.5137178265062
"43",9.55649325666991,24.6069531092211,-0.47691766107459,-0.519042410060548,-355.410302866704,-25.5053957577366,-0.198989999597885,-0.181787865798603,4.59093510633965,0.0172225743878801,1.53375795813907,-0.073177971423163,-0.0287068716701748,0.681577820166618,1.52540387224852,0.0108632521617904,0.0724840798606432,0.00170830072751531,-0.118296168659699,-0.533942373116039,11.2237081873189
"44",6.55330113293346,50.3049267405042,-0.18552962860404,6.44662858435398,-338.853580545654,-27.9515626166374,-0.135172504368785,-0.10022446546905,2.44777817546862,0.0156968854257978,2.77106932902538,-0.0961323545710337,-0.0522144239038059,0.459785707799065,0.559425260272005,-0.00122823043613773,0.00849461728188639,0.0343353226650916,-0.0537815793285473,1.89288214583916,5.68371168540122
"45",1.37987708746861,54.5590263614076,-0.33930001765942,11.8542137985875,-477.514474051582,-22.251223288216,0.0675855258629183,-0.0475410432800874,0.199886276068827,0.0100344644232651,4.49588351860036,-0.100189534330082,-0.100799117721807,0.0926067144471816,-0.47076770235867,-0.0149487451416684,-0.115164489440286,0.0563535440249896,-0.0265672856994951,3.80581081086298,9.97936646221734
"46",-0.882203596125339,42.3951417621643,-0.757452389287796,10.1144880287679,-621.810846460601,-11.8708609628263,0.198422167237672,0.0374867359165928,-0.624909346403842,0.00354352747545789,3.89176170526169,-0.097645800385942,-0.140605443879082,-0.0845030727111433,-0.76272122977431,0.00184522729042116,-0.0151740185975416,0.0638542911070082,0.0488513173404292,4.69102808336051,18.4098352066371
"47",3.09747152332306,29.8199478715663,-0.933169239591577,4.17673898668637,-518.083495818485,-2.10020535391553,0.19732382686053,0.180727504464494,0.186284075053044,0.000198747055076636,1.35557656966144,-0.101665387982198,-0.150158748596966,0.0797696502901295,-2.77378386595662,-0.00101339187544573,-0.0115773668248595,0.0570873806032374,0.205796790919563,4.31387982069628,19.7254826047548
"48",10.0671563558034,24.5886166384495,-0.607791512387495,-3.32869661133419,-84.7369548335862,3.88963464768893,0.292464512316211,0.316628441130893,1.32897522305636,-4.51196828926117e-05,-0.0817046434262024,-0.110354126805604,-0.135946777056474,0.347914847301085,0.369646920922958,-0.00982416631816047,-0.22361331860765,0.0391363406160941,0.36221643027875,2.77624098249406,16.447337727439
