YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 10 18 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  27.9  27.5 999.0 99.0
98 10 18 21  72  9.7 11.1 99.00 99.00 99.00 999 1015.6  28.0  27.6 999.0 99.0
98 10 18 22  70  9.3 10.7 99.00 99.00 99.00 999 1015.6  28.0  27.5 999.0 99.0
98 10 18 23  64 10.2 11.5 99.00 99.00 99.00 999 1015.7  27.8  27.3 999.0 99.0
98 10 19 00  68  8.4  9.5 99.00 99.00 99.00 999 1016.5  27.8  27.2 999.0 99.0
98 10 19 01  95  9.3 10.7 99.00 99.00 99.00 999 1017.0  26.7  27.1 999.0 99.0
98 10 19 02  56  8.8 10.1 99.00 99.00 99.00 999 1017.9  25.5  27.1 999.0 99.0
98 10 19 03  72  8.4  9.2 99.00 99.00 99.00 999 1017.7  26.7  27.1 999.0 99.0
98 10 19 04  70  9.4 10.5 99.00 99.00 99.00 999 1017.4  27.5  27.1 999.0 99.0
98 10 19 05  66  9.1 10.1 99.00 99.00 99.00 999 1017.0  27.2  27.1 999.0 99.0
98 10 19 06  78  7.3  8.4 99.00 99.00 99.00 999 1016.9  26.3  27.0 999.0 99.0
98 10 19 07  67  7.6  8.7 99.00 99.00 99.00 999 1016.5  26.3  26.9 999.0 99.0
98 10 19 08  66  7.6  8.4 99.00 99.00 99.00 999 1016.3  26.3  26.8 999.0 99.0
98 10 19 09  86  9.7 11.1 99.00 99.00 99.00 999 1016.3  25.7  26.7 999.0 99.0
98 10 19 10  59  8.9 10.6 99.00 99.00 99.00 999 1016.1  26.3  26.6 999.0 99.0
98 10 19 11  52  5.8  6.6 99.00 99.00 99.00 999 1016.5  25.9  26.5 999.0 99.0
98 10 19 12  47  8.2  9.0 99.00 99.00 99.00 999 1017.0  25.5  26.6 999.0 99.0
98 10 19 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 10 19 14  56  4.0  5.7 99.00 99.00 99.00 999 1017.8  26.9  26.8 999.0 99.0
98 10 19 15  55  5.6  6.5 99.00 99.00 99.00 999 1018.0  27.0  26.9 999.0 99.0
98 10 19 16  61  5.5  6.5 99.00 99.00 99.00 999 1017.2  26.7  27.1 999.0 99.0
98 10 19 17  82  4.9  5.7 99.00 99.00 99.00 999 1016.8  27.9  27.2 999.0 99.0
98 10 19 18  91  4.9  5.4 99.00 99.00 99.00 999 1016.5  28.0  27.4 999.0 99.0
98 10 19 19  80  4.8  5.5 99.00 99.00 99.00 999 1016.1  28.1  27.8 999.0 99.0
98 10 19 20  80  5.3  6.0 99.00 99.00 99.00 999 1015.7  28.2  28.0 999.0 99.0
98 10 19 21  72  4.9  5.6 99.00 99.00 99.00 999 1015.9  28.2  28.1 999.0 99.0
98 10 19 22  87  5.6  6.4 99.00 99.00 99.00 999 1016.1  28.3  28.0 999.0 99.0
98 10 19 23  85  5.9  6.6 99.00 99.00 99.00 999 1016.2  28.0  28.0 999.0 99.0
98 10 20 00  91  5.7  6.3 99.00 99.00 99.00 999 1016.4  27.9  28.0 999.0 99.0
98 10 20 01  81  4.9  5.4 99.00 99.00 99.00 999 1016.7  27.9  28.1 999.0 99.0
98 10 20 02  71  5.5  6.1 99.00 99.00 99.00 999 1017.2  27.8  28.0 999.0 99.0
98 10 20 03  61  3.9  4.3 99.00 99.00 99.00 999 1017.7  27.7  27.8 999.0 99.0
98 10 20 04  79  5.2  5.7 99.00 99.00 99.00 999 1017.5  27.7  27.6 999.0 99.0
98 10 20 05  69  4.2  5.1 99.00 99.00 99.00 999 1017.1  27.8  27.6 999.0 99.0
98 10 20 06  70  4.2  4.7 99.00 99.00 99.00 999 1016.6  27.5  27.6 999.0 99.0
98 10 20 07  71  3.6  4.2 99.00 99.00 99.00 999 1016.1  27.6  27.6 999.0 99.0
98 10 20 08  67  3.4  3.8 99.00 99.00 99.00 999 1015.8  27.5  27.6 999.0 99.0
98 10 20 09  60  3.9  4.5 99.00 99.00 99.00 999 1015.5  27.4  27.5 999.0 99.0
98 10 20 10  81  3.1  3.6 99.00 99.00 99.00 999 1015.9  27.6  27.4 999.0 99.0
98 10 20 11 136  6.5  7.9 99.00 99.00 99.00 999 1016.4  27.1  27.3 999.0 99.0
98 10 20 12 124  4.3  5.0 99.00 99.00 99.00 999 1017.1  26.9  27.3 999.0 99.0
98 10 20 13 127  7.0  7.7 99.00 99.00 99.00 999 1017.6  26.9  27.4 999.0 99.0
98 10 20 14 152  2.9  3.2 99.00 99.00 99.00 999 1018.0  26.5  27.5 999.0 99.0
98 10 20 15  63  2.4  3.2 99.00 99.00 99.00 999 1018.1  26.9  27.6 999.0 99.0
98 10 20 16 108  2.0  4.3 99.00 99.00 99.00 999 1017.4  27.7  27.7 999.0 99.0
98 10 20 17  83  5.5  6.3 99.00 99.00 99.00 999 1016.7  27.0  27.8 999.0 99.0
98 10 20 18 171  4.5  4.8 99.00 99.00 99.00 999 1015.7  27.1  27.9 999.0 99.0
98 10 20 19  22  1.8  2.6 99.00 99.00 99.00 999 1015.0  27.8  28.1 999.0 99.0
98 10 20 20  77  3.0  3.4 99.00 99.00 99.00 999 1014.7  28.1  28.4 999.0 99.0
98 10 20 21  84  4.5  5.3 99.00 99.00 99.00 999 1014.7  28.5  28.5 999.0 99.0
98 10 20 22  80  5.2  5.9 99.00 99.00 99.00 999 1014.8  28.0  28.5 999.0 99.0
98 10 20 23  94  4.7  5.3 99.00 99.00 99.00 999 1015.0  27.8  28.4 999.0 99.0
98 10 21 00 105  5.1  5.6 99.00 99.00 99.00 999 1015.6  27.9  28.3 999.0 99.0
98 10 21 01 117  4.6  5.1 99.00 99.00 99.00 999 1016.4  28.0  28.4 999.0 99.0
98 10 21 02 110  3.8  4.2 99.00 99.00 99.00 999 1016.8  28.1  28.4 999.0 99.0
98 10 21 03 117  4.4  5.0 99.00 99.00 99.00 999 1016.9  28.1  28.3 999.0 99.0
98 10 21 04 106  4.2  4.7 99.00 99.00 99.00 999 1016.7  27.9  28.2 999.0 99.0
98 10 21 05 117  5.3  5.8 99.00 99.00 99.00 999 1016.3  27.5  28.0 999.0 99.0
98 10 21 06 121  4.3  4.7 99.00 99.00 99.00 999 1015.8  27.4  27.9 999.0 99.0
98 10 21 07 124  3.6  4.1 99.00 99.00 99.00 999 1015.3  27.5  27.9 999.0 99.0
98 10 21 08 130  3.9  4.4 99.00 99.00 99.00 999 1015.0  26.7  27.9 999.0 99.0
98 10 21 09 111  3.1  3.4 99.00 99.00 99.00 999 1014.9  27.4  27.8 999.0 99.0
98 10 21 10 120  2.1  2.4 99.00 99.00 99.00 999 1015.0  27.4  27.8 999.0 99.0
98 10 21 11 110  2.4  2.7 99.00 99.00 99.00 999 1015.1  27.4  27.7 999.0 99.0
98 10 21 12 127  3.0  3.4 99.00 99.00 99.00 999 1015.5  27.3  27.7 999.0 99.0
98 10 21 13  92  3.2  3.7 99.00 99.00 99.00 999 1016.0  28.0  27.7 999.0 99.0
98 10 21 14 115  3.2  4.0 99.00 99.00 99.00 999 1016.6  28.3  27.8 999.0 99.0
98 10 21 15 131  3.0  3.6 99.00 99.00 99.00 999 1016.9  28.4  28.0 999.0 99.0
98 10 21 16 132  2.8  3.2 99.00 99.00 99.00 999 1016.6  28.5  28.1 999.0 99.0
98 10 21 17 151  2.6  3.1 99.00 99.00 99.00 999 1015.9  28.6  28.3 999.0 99.0
98 10 21 18 166  2.5  3.0 99.00 99.00 99.00 999 1015.0  28.6  28.6 999.0 99.0
98 10 21 19 130  3.2  4.0 99.00 99.00 99.00 999 1014.2  28.5  28.9 999.0 99.0
98 10 21 20 133  3.8  4.3 99.00 99.00 99.00 999 1013.8  28.5  29.1 999.0 99.0
98 10 21 21 128  3.5  4.0 99.00 99.00 99.00 999 1013.7  28.6  29.2 999.0 99.0
98 10 21 22 132  3.6  4.6 99.00 99.00 99.00 999 1013.7  28.5  29.1 999.0 99.0
98 10 21 23 128  4.1  4.5 99.00 99.00 99.00 999 1013.9  28.2  29.1 999.0 99.0
98 10 22 00 119  3.1  3.5 99.00 99.00 99.00 999 1014.7  28.1  29.0 999.0 99.0
98 10 22 01 130  2.8  3.2 99.00 99.00 99.00 999 1015.2  28.0  29.1 999.0 99.0
98 10 22 02 139  2.2  2.4 99.00 99.00 99.00 999 1015.6  28.0  29.2 999.0 99.0
98 10 22 03 136  1.8  2.2 99.00 99.00 99.00 999 1015.8  28.0  29.2 999.0 99.0
98 10 22 04  90  2.3  2.6 99.00 99.00 99.00 999 1015.7  27.9  29.1 999.0 99.0
98 10 22 05  74  1.9  2.3 99.00 99.00 99.00 999 1015.2  27.8  28.9 999.0 99.0
98 10 22 06 101  2.6  2.8 99.00 99.00 99.00 999 1014.3  27.6  28.8 999.0 99.0
98 10 22 07  77  1.9  2.2 99.00 99.00 99.00 999 1013.9  27.4  28.8 999.0 99.0
98 10 22 08  31  2.9  3.3 99.00 99.00 99.00 999 1013.5  26.8  28.7 999.0 99.0
98 10 22 09  41  1.6  2.3 99.00 99.00 99.00 999 1013.4  26.8  28.6 999.0 99.0
98 10 22 10  35  2.3  2.8 99.00 99.00 99.00 999 1013.4  26.8  28.5 999.0 99.0
98 10 22 11  22  3.3  3.7 99.00 99.00 99.00 999 1013.7  26.6  28.4 999.0 99.0
98 10 22 12  25  4.7  5.2 99.00 99.00 99.00 999 1014.1  26.4  28.4 999.0 99.0
98 10 22 13  39  3.0  3.4 99.00 99.00 99.00 999 1014.7  26.6  28.4 999.0 99.0
98 10 22 14  35  2.9  3.2 99.00 99.00 99.00 999 1015.0  26.9  28.5 999.0 99.0
98 10 22 15   6  2.1  2.4 99.00 99.00 99.00 999 1015.2  27.3  28.6 999.0 99.0
98 10 22 16  16  1.6  2.0 99.00 99.00 99.00 999 1014.9  27.6  28.8 999.0 99.0
98 10 22 17 999 99.0 99.0 99.00 99.00 99.00 999 1014.4  27.6  29.0 999.0 99.0
98 10 22 18  66   .8  1.3 99.00 99.00 99.00 999 1013.6  27.7  29.2 999.0 99.0
98 10 22 19 323  1.4  1.8 99.00 99.00 99.00 999 1013.0  28.8  29.4 999.0 99.0
98 10 22 20 320  5.3  6.1 99.00 99.00 99.00 999 1012.8  26.9  29.6 999.0 99.0
98 10 22 21 348  6.3  7.2 99.00 99.00 99.00 999 1013.1  27.0  29.7 999.0 99.0
98 10 22 22  45 10.6 11.7 99.00 99.00 99.00 999 1013.4  25.2  29.5 999.0 99.0
98 10 22 23  59  8.9  9.8 99.00 99.00 99.00 999 1013.6  25.2  29.3 999.0 99.0
98 10 23 00  42  9.5 10.5 99.00 99.00 99.00 999 1013.8  26.4  29.1 999.0 99.0
98 10 23 01  33 10.2 11.4 99.00 99.00 99.00 999 1014.6  26.4  29.0 999.0 99.0
98 10 23 02  43 12.4 14.4 99.00 99.00 99.00 999 1014.9  26.1  28.9 999.0 99.0
98 10 23 03  51 11.5 13.3 99.00 99.00 99.00 999 1015.2  26.6  28.7 999.0 99.0
98 10 23 04  25 10.2 11.0 99.00 99.00 99.00 999 1015.3  26.0  28.5 999.0 99.0
98 10 23 05  28 11.1 12.0 99.00 99.00 99.00 999 1015.1  26.5  28.3 999.0 99.0
98 10 23 06  33 13.8 15.3 99.00 99.00 99.00 999 1014.7  26.6  28.1 999.0 99.0
98 10 23 07  35 12.3 14.2 99.00 99.00 99.00 999 1014.5  26.5  27.9 999.0 99.0
98 10 23 08  48 13.0 15.3 99.00 99.00 99.00 999 1014.6  26.3  27.7 999.0 99.0
98 10 23 09  48 14.1 15.7 99.00 99.00 99.00 999 1014.7  25.9  27.5 999.0 99.0
98 10 23 10  44 14.8 17.2 99.00 99.00 99.00 999 1015.2  25.6  27.3 999.0 99.0
98 10 23 11  43 13.2 14.5 99.00 99.00 99.00 999 1015.8  25.5  27.1 999.0 99.0
98 10 23 12  53 12.3 14.1 99.00 99.00 99.00 999 1016.6  25.4  26.9 999.0 99.0
98 10 23 13  48 13.3 15.3 99.00 99.00 99.00 999 1017.2  25.1  26.7 999.0 99.0
98 10 23 14  51 12.4 13.8 99.00 99.00 99.00 999 1018.1  25.0  26.5 999.0 99.0
98 10 23 15  47 13.1 14.8 99.00 99.00 99.00 999 1018.4  24.8  26.2 999.0 99.0
98 10 23 16  56 12.3 13.4 99.00 99.00 99.00 999 1018.6  25.0  26.2 999.0 99.0
98 10 23 17  61 11.8 13.5 99.00 99.00 99.00 999 1018.2  25.2  26.0 999.0 99.0
98 10 23 18  56 11.0 12.3 99.00 99.00 99.00 999 1017.9  25.2  25.8 999.0 99.0
98 10 23 19  49 11.7 14.2 99.00 99.00 99.00 999 1017.5  25.3  25.8 999.0 99.0
98 10 23 20  43 11.1 12.6 99.00 99.00 99.00 999 1017.3  25.2  25.9 999.0 99.0
98 10 23 21  48 11.7 14.0 99.00 99.00 99.00 999 1017.6  25.1  26.0 999.0 99.0
98 10 23 22  53 11.6 13.0 99.00 99.00 99.00 999 1017.6  25.3  25.9 999.0 99.0
98 10 23 23  47 11.5 12.9 99.00 99.00 99.00 999 1017.8  25.2  25.7 999.0 99.0
98 10 24 00  47 12.4 14.0 99.00 99.00 99.00 999 1018.1  25.3  25.6 999.0 99.0
98 10 24 01  59 10.7 12.0 99.00 99.00 99.00 999 1018.9  25.5  25.5 999.0 99.0
98 10 24 02  60 11.2 12.5 99.00 99.00 99.00 999 1019.5  25.5  25.4 999.0 99.0
98 10 24 03  60 10.8 12.1 99.00 99.00 99.00 999 1019.4  25.5  25.2 999.0 99.0
98 10 24 04  58 11.8 13.0 99.00 99.00 99.00 999 1019.1  25.2  25.0 999.0 99.0
98 10 24 05  59 11.1 12.7 99.00 99.00 99.00 999 1018.9  25.2  24.8 999.0 99.0
98 10 24 06  56 10.8 12.6 99.00 99.00 99.00 999 1018.4  25.2  24.6 999.0 99.0
98 10 24 07  60 11.1 12.7 99.00 99.00 99.00 999 1017.8  25.3  24.6 999.0 99.0
98 10 24 08  72 10.6 12.6 99.00 99.00 99.00 999 1017.9  25.4  24.4 999.0 99.0
98 10 24 09  61  8.3  9.6 99.00 99.00 99.00 999 1017.9  25.3  24.8 999.0 99.0
98 10 24 10  60  9.3 10.2 99.00 99.00 99.00 999 1018.3  25.2  24.9 999.0 99.0
98 10 24 11  58  8.5  9.9 99.00 99.00 99.00 999 1018.7  25.1  24.7 999.0 99.0
98 10 24 12  54  8.4  9.5 99.00 99.00 99.00 999 1019.2  25.0  24.5 999.0 99.0
98 10 24 13  51  8.2  9.5 99.00 99.00 99.00 999 1019.7  25.1  24.4 999.0 99.0
98 10 24 14  45  7.2  8.3 99.00 99.00 99.00 999 1020.6  25.1  24.5 999.0 99.0
98 10 24 15  59  8.5  9.7 99.00 99.00 99.00 999 1020.9  25.5  24.7 999.0 99.0
98 10 24 16  46  9.5 10.3 99.00 99.00 99.00 999 1020.8  25.0  25.0 999.0 99.0
98 10 24 17  59  8.3  9.8 99.00 99.00 99.00 999 1020.2  25.8  25.2 999.0 99.0
98 10 24 18  53  8.0  9.2 99.00 99.00 99.00 999 1019.4  25.7  25.3 999.0 99.0
98 10 24 19  42 10.0 11.1 99.00 99.00 99.00 999 1018.8  25.7  25.4 999.0 99.0
98 10 24 20  39  9.5 10.6 99.00 99.00 99.00 999 1018.7  25.8  25.5 999.0 99.0
98 10 24 21  55 10.1 12.0 99.00 99.00 99.00 999 1018.7  25.8  25.6 999.0 99.0
98 10 24 22  53 10.8 12.6 99.00 99.00 99.00 999 1018.8  25.7  25.7 999.0 99.0
98 10 24 23  51 10.5 11.8 99.00 99.00 99.00 999 1018.7  25.5  25.6 999.0 99.0
98 10 25 00  51  9.1 10.8 99.00 99.00 99.00 999 1019.0  25.6  25.4 999.0 99.0
98 10 25 01  54  8.8  9.7 99.00 99.00 99.00 999 1019.4  25.5  25.3 999.0 99.0
98 10 25 02  51  7.9  8.8 99.00 99.00 99.00 999 1020.0  25.4  25.2 999.0 99.0
98 10 25 03  48  8.2  9.3 99.00 99.00 99.00 999 1019.8  25.3  25.2 999.0 99.0
98 10 25 04  42  8.3  9.4 99.00 99.00 99.00 999 1019.5  25.2  25.2 999.0 99.0
98 10 25 05  40  7.7  9.4 99.00 99.00 99.00 999 1019.1  25.1  25.2 999.0 99.0
98 10 25 06  23  7.7  8.3 99.00 99.00 99.00 999 1018.7  24.5  25.2 999.0 99.0
98 10 25 07  22  7.3  8.0 99.00 99.00 99.00 999 1018.2  24.1  25.1 999.0 99.0
98 10 25 08  28  8.3  9.1 99.00 99.00 99.00 999 1017.6  24.1  25.0 999.0 99.0
98 10 25 09  30  7.3  8.1 99.00 99.00 99.00 999 1017.6  24.1  25.0 999.0 99.0
98 10 25 10  20  7.2  8.2 99.00 99.00 99.00 999 1017.5  23.9  25.0 999.0 99.0
98 10 25 11  31  7.8  8.6 99.00 99.00 99.00 999 1017.7  24.1  24.8 999.0 99.0
98 10 25 12  38  8.3  9.1 99.00 99.00 99.00 999 1018.1  24.4  24.7 999.0 99.0
98 10 25 13  25  6.0  6.6 99.00 99.00 99.00 999 1018.7  24.5  24.6 999.0 99.0
98 10 25 14  45  7.5  8.6 99.00 99.00 99.00 999 1019.1  25.0  24.6 999.0 99.0
98 10 25 15  50  9.4 10.2 99.00 99.00 99.00 999 1019.2  25.3  24.8 999.0 99.0
98 10 25 16  50  7.4  8.2 99.00 99.00 99.00 999 1019.1  25.5  25.0 999.0 99.0
98 10 25 17  41  8.2  9.3 99.00 99.00 99.00 999 1018.2  25.4  25.2 999.0 99.0
98 10 25 18  63  9.4 11.3 99.00 99.00 99.00 999 1017.4  25.6  25.3 999.0 99.0
98 10 25 19  55  8.9 10.3 99.00 99.00 99.00 999 1016.8  25.9  25.4 999.0 99.0
98 10 25 20  48  9.0  9.9 99.00 99.00 99.00 999 1016.2  25.8  25.5 999.0 99.0
98 10 25 21  49  7.7  8.7 99.00 99.00 99.00 999 1016.4  25.9  25.6 999.0 99.0
98 10 25 22  43  7.4  8.8 99.00 99.00 99.00 999 1016.6  25.8  25.6 999.0 99.0
98 10 25 23  50  8.5  9.2 99.00 99.00 99.00 999 1016.7  25.7  25.5 999.0 99.0
98 10 26 00  53 10.6 12.4 99.00 99.00 99.00 999 1016.7  25.0  25.4 999.0 99.0
98 10 26 01  44  8.2  9.3 99.00 99.00 99.00 999 1017.2  25.5  25.3 999.0 99.0
98 10 26 02  55  6.5  7.1 99.00 99.00 99.00 999 1017.6  25.3  25.2 999.0 99.0
98 10 26 03  30  6.3  6.8 99.00 99.00 99.00 999 1017.6  24.9  25.2 999.0 99.0
98 10 26 04  58  7.3  8.4 99.00 99.00 99.00 999 1017.4  25.5  25.3 999.0 99.0
98 10 26 05  60  8.0  9.0 99.00 99.00 99.00 999 1016.7  25.6  25.2 999.0 99.0
98 10 26 06  52  7.4  8.4 99.00 99.00 99.00 999 1016.3  25.3  25.3 999.0 99.0
98 10 26 07  50  7.7  8.9 99.00 99.00 99.00 999 1015.8  25.3  25.2 999.0 99.0
98 10 26 08  48  7.7  8.4 99.00 99.00 99.00 999 1015.4  25.2  25.2 999.0 99.0
98 10 26 09  56  8.2  9.4 99.00 99.00 99.00 999 1014.9  25.1  25.0 999.0 99.0
98 10 26 10  49  7.7  8.4 99.00 99.00 99.00 999 1015.2  25.0  25.0 999.0 99.0
98 10 26 11  55  8.3  9.5 99.00 99.00 99.00 999 1015.4  25.2  24.9 999.0 99.0
98 10 26 12  60  8.6 10.0 99.00 99.00 99.00 999 1015.9  25.5  24.9 999.0 99.0
98 10 26 13  59  7.8  9.4 99.00 99.00 99.00 999 1016.4  25.2  24.9 999.0 99.0
98 10 26 14  57  8.6  9.4 99.00 99.00 99.00 999 1017.4  25.4  24.9 999.0 99.0
98 10 26 15  69  9.9 11.3 99.00 99.00 99.00 999 1017.9  25.7  25.0 999.0 99.0
98 10 26 16  62  9.3 10.7 99.00 99.00 99.00 999 1017.5  25.5  25.2 999.0 99.0
98 10 26 17  68  9.3 10.2 99.00 99.00 99.00 999 1017.2  25.6  25.2 999.0 99.0
98 10 26 18  52 10.1 11.5 99.00 99.00 99.00 999 1016.6  25.4  25.1 999.0 99.0
98 10 26 19  54 10.6 12.0 99.00 99.00 99.00 999 1016.3  25.3  25.1 999.0 99.0
98 10 26 20  56  9.9 11.4 99.00 99.00 99.00 999 1015.9  25.3  25.2 999.0 99.0
98 10 26 21  57  9.5 10.9 99.00 99.00 99.00 999 1016.2  25.4  25.2 999.0 99.0
98 10 26 22  52  8.5  9.7 99.00 99.00 99.00 999 1016.5  25.3  25.3 999.0 99.0
98 10 26 23  50  8.6  9.8 99.00 99.00 99.00 999 1016.9  25.2  25.2 999.0 99.0
98 10 27 00  56  9.2 11.1 99.00 99.00 99.00 999 1017.1  25.4  25.1 999.0 99.0
98 10 27 01  56  8.3  9.3 99.00 99.00 99.00 999 1017.7  25.3  24.9 999.0 99.0
98 10 27 02  55  7.6  8.8 99.00 99.00 99.00 999 1018.0  25.3  24.7 999.0 99.0
98 10 27 03  83  6.9  7.8 99.00 99.00 99.00 999 1018.3  24.9  24.7 999.0 99.0
98 10 27 04  56  8.5  9.5 99.00 99.00 99.00 999 1018.1  25.3  24.7 999.0 99.0
98 10 27 05  62  8.6 10.6 99.00 99.00 99.00 999 1017.5  25.5  24.7 999.0 99.0
98 10 27 06  69  9.7 11.4 99.00 99.00 99.00 999 1017.2  25.4  24.7 999.0 99.0
98 10 27 07  71  9.1 10.0 99.00 99.00 99.00 999 1016.9  25.5  24.7 999.0 99.0
98 10 27 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 10 27 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 10 27 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 10 27 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 10 27 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 10 27 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 10 27 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 10 27 15  65  8.9 10.0 99.00 99.00 99.00 999 1018.8  25.4  24.3 999.0 99.0
98 10 27 16  68  9.1 10.1 99.00 99.00 99.00 999 1018.7  25.4  24.4 999.0 99.0
98 10 27 17  63  8.3  9.7 99.00 99.00 99.00 999 1018.2  25.5  24.6 999.0 99.0
98 10 27 18  52  9.1 10.4 99.00 99.00 99.00 999 1017.4  25.2  24.7 999.0 99.0
98 10 27 19  54  8.8 10.3 99.00 99.00 99.00 999 1016.8  25.3  24.9 999.0 99.0
98 10 27 20  60  9.1 10.1 99.00 99.00 99.00 999 1016.7  25.4  25.0 999.0 99.0
98 10 27 21  52  9.0 10.2 99.00 99.00 99.00 999 1016.6  25.5  25.0 999.0 99.0
98 10 27 22  59  8.9 10.0 99.00 99.00 99.00 999 1017.0  25.5  25.0 999.0 99.0
98 10 27 23  57  7.8  9.2 99.00 99.00 99.00 999 1017.1  25.4  25.0 999.0 99.0
98 10 28 00  54  7.8  8.6 99.00 99.00 99.00 999 1017.4  25.2  24.9 999.0 99.0
98 10 28 01  52  7.3  8.1 99.00 99.00 99.00 999 1017.7  25.1  24.8 999.0 99.0
98 10 28 02  48  6.9  7.9 99.00 99.00 99.00 999 1017.9  24.9  24.8 999.0 99.0
98 10 28 03  48  7.9  9.1 99.00 99.00 99.00 999 1017.5  24.9  24.8 999.0 99.0
98 10 28 04  43  6.4  7.8 99.00 99.00 99.00 999 1017.0  24.7  24.7 999.0 99.0
98 10 28 05  30  7.3  8.1 99.00 99.00 99.00 999 1016.3  24.1  24.7 999.0 99.0
98 10 28 06  28  6.8  7.6 99.00 99.00 99.00 999 1016.1  23.8  24.6 999.0 99.0
98 10 28 07  30  6.1  6.7 99.00 99.00 99.00 999 1016.0  23.6  24.6 999.0 99.0
98 10 28 08  25  6.2  6.9 99.00 99.00 99.00 999 1015.5  23.5  24.5 999.0 99.0
98 10 28 09  23  6.6  7.6 99.00 99.00 99.00 999 1015.4  23.4  24.4 999.0 99.0
98 10 28 10  23  6.6  7.2 99.00 99.00 99.00 999 1015.3  23.3  24.3 999.0 99.0
98 10 28 11  30  7.4  8.1 99.00 99.00 99.00 999 1015.5  23.4  24.3 999.0 99.0
98 10 28 12  20  6.8  7.7 99.00 99.00 99.00 999 1015.8  23.1  24.3 999.0 99.0
98 10 28 13  23  6.7  7.2 99.00 99.00 99.00 999 1016.0  23.4  24.3 999.0 99.0
98 10 28 14  26  6.2  6.7 99.00 99.00 99.00 999 1016.4  23.6  24.2 999.0 99.0
98 10 28 15  36  5.4  5.9 99.00 99.00 99.00 999 1016.8  24.1  24.4 999.0 99.0
98 10 28 16  55  6.1  7.0 99.00 99.00 99.00 999 1016.6  25.1  24.5 999.0 99.0
98 10 28 17  61  6.1  7.1 99.00 99.00 99.00 999 1016.3  25.3  24.7 999.0 99.0
98 10 28 18  56  7.2  8.4 99.00 99.00 99.00 999 1015.4  25.2  24.8 999.0 99.0
98 10 28 19  54  7.3  8.0 99.00 99.00 99.00 999 1014.9  25.3  24.9 999.0 99.0
98 10 28 20  51  7.9  8.7 99.00 99.00 99.00 999 1014.6  25.3  25.0 999.0 99.0
98 10 28 21  45  7.8  8.9 99.00 99.00 99.00 999 1014.1  25.3  25.1 999.0 99.0
98 10 28 22  46  7.3  8.0 99.00 99.00 99.00 999 1014.5  25.2  25.1 999.0 99.0
98 10 28 23  46  8.4  9.5 99.00 99.00 99.00 999 1014.5  25.1  25.1 999.0 99.0
98 10 29 00  46  8.0  8.9 99.00 99.00 99.00 999 1015.0  25.0  25.0 999.0 99.0
98 10 29 01  54  6.5  7.6 99.00 99.00 99.00 999 1015.3  25.0  24.8 999.0 99.0
98 10 29 02  55  6.6  7.2 99.00 99.00 99.00 999 1015.5  24.9  24.7 999.0 99.0
98 10 29 03  46  6.1  7.1 99.00 99.00 99.00 999 1015.4  24.8  24.6 999.0 99.0
98 10 29 04  39  5.3  6.0 99.00 99.00 99.00 999 1015.5  24.5  24.5 999.0 99.0
98 10 29 05  39  5.3  5.8 99.00 99.00 99.00 999 1015.0  24.2  24.5 999.0 99.0
98 10 29 06  39  5.4  6.1 99.00 99.00 99.00 999 1014.7  24.4  24.4 999.0 99.0
98 10 29 07  39  5.4  6.6 99.00 99.00 99.00 999 1014.3  24.4  24.4 999.0 99.0
98 10 29 08  37  5.1  5.7 99.00 99.00 99.00 999 1014.2  24.3  24.5 999.0 99.0
98 10 29 09  36  5.8  6.4 99.00 99.00 99.00 999 1014.0  24.2  24.5 999.0 99.0
98 10 29 10  32  6.9  7.5 99.00 99.00 99.00 999 1014.1  24.1  24.5 999.0 99.0
98 10 29 11  32  6.1  6.9 99.00 99.00 99.00 999 1014.6  24.1  24.5 999.0 99.0
98 10 29 12  39  5.0  6.0 99.00 99.00 99.00 999 1015.4  24.1  24.4 999.0 99.0
98 10 29 13  38  5.2  5.9 99.00 99.00 99.00 999 1015.7  24.3  24.3 999.0 99.0
98 10 29 14  43  5.6  6.1 99.00 99.00 99.00 999 1016.3  24.5  24.4 999.0 99.0
98 10 29 15  41  6.3  6.8 99.00 99.00 99.00 999 1016.3  24.5  24.5 999.0 99.0
98 10 29 16  56  7.3  7.8 99.00 99.00 99.00 999 1015.6  25.0  24.7 999.0 99.0
98 10 29 17  55  6.6  7.3 99.00 99.00 99.00 999 1015.1  25.1  24.8 999.0 99.0
98 10 29 18  52  5.6  6.2 99.00 99.00 99.00 999 1014.7  25.3  25.0 999.0 99.0
