#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 11 03 23 00 307  3.7  4.1 99.00 99.00 99.00 999 1015.3  23.5  23.8 999.0 99.0 99.00
2008 11 04 00 00 318  2.1  2.2 99.00 99.00 99.00 999 1015.7  23.8  23.8 999.0 99.0 99.00
2008 11 04 01 00 338  5.4  5.9 99.00 99.00 99.00 999 1016.3  23.7  23.8 999.0 99.0 99.00
2008 11 04 02 00 327  5.1  5.7 99.00 99.00 99.00 999 1016.5  23.3  23.7 999.0 99.0 99.00
2008 11 04 03 00 333  5.0  5.5 99.00 99.00 99.00 999 1016.8  23.2  23.7 999.0 99.0 99.00
2008 11 04 04 00 333  4.6  5.1 99.00 99.00 99.00 999 1016.4  23.0  23.7 999.0 99.0 99.00
2008 11 04 05 00 342  3.2  3.8 99.00 99.00 99.00 999 1016.0  23.0  23.6 999.0 99.0 99.00
2008 11 04 06 00 354  3.4  3.7 99.00 99.00 99.00 999 1015.6  23.1  23.5 999.0 99.0 99.00
2008 11 04 07 00  10  5.8  6.2 99.00 99.00 99.00 999 1015.2  23.2  23.4 999.0 99.0 99.00
2008 11 04 08 00   6  5.7  7.0 99.00 99.00 99.00 999 1015.0  22.7  23.4 999.0 99.0 99.00
2008 11 04 09 00   4  5.3  5.8 99.00 99.00 99.00 999 1015.0  22.5  23.3 999.0 99.0 99.00
2008 11 04 10 00   6  6.5  7.6 99.00 99.00 99.00 999 1015.1  22.2  23.3 999.0 99.0 99.00
2008 11 04 11 00   7  6.0  6.8 99.00 99.00 99.00 999 1015.5  21.6  23.4 999.0 99.0 99.00
2008 11 04 12 00  22  6.7  7.9 99.00 99.00 99.00 999 1016.0  20.9  23.3 999.0 99.0 99.00
2008 11 04 13 00  15  4.7  5.3 99.00 99.00 99.00 999 1016.6  21.1  23.2 999.0 99.0 99.00
2008 11 04 14 00  27  4.8  5.4 99.00 99.00 99.00 999 1017.2  21.3  23.1 999.0 99.0 99.00
2008 11 04 15 00  20  3.9  4.6 99.00 99.00 99.00 999 1017.4  21.3  23.1 999.0 99.0 99.00
2008 11 04 16 00   6  3.7  4.3 99.00 99.00 99.00 999 1017.3  21.6  23.2 999.0 99.0 99.00
2008 11 04 17 00  12  3.8  4.8 99.00 99.00 99.00 999 1016.6  21.6  23.4 999.0 99.0 99.00
2008 11 04 18 00   0  2.9  3.6 99.00 99.00 99.00 999 1015.9  21.9  23.6 999.0 99.0 99.00
2008 11 04 19 00 342  2.2  2.4 99.00 99.00 99.00 999 1015.1  22.3  23.9 999.0 99.0 99.00
2008 11 04 20 00 323  4.2  5.5 99.00 99.00 99.00 999 1015.0  22.3  24.0 999.0 99.0 99.00
2008 11 04 21 00 310  4.5  4.9 99.00 99.00 99.00 999 1014.7  21.9  24.1 999.0 99.0 99.00
2008 11 04 22 00 308  3.9  4.4 99.00 99.00 99.00 999 1015.2  21.8  24.1 999.0 99.0 99.00
2008 11 04 23 00 310  3.9  4.1 99.00 99.00 99.00 999 1015.2  21.7  24.0 999.0 99.0 99.00
2008 11 05 00 00 318  3.5  3.9 99.00 99.00 99.00 999 1015.7  21.7  24.0 999.0 99.0 99.00
2008 11 05 01 00 323  4.5  4.8 99.00 99.00 99.00 999 1016.4  22.1  23.9 999.0 99.0 99.00
2008 11 05 02 00 346  4.5  4.8 99.00 99.00 99.00 999 1016.6  22.1  23.8 999.0 99.0 99.00
2008 11 05 03 00 354  4.5  5.1 99.00 99.00 99.00 999 1016.6  22.2  23.7 999.0 99.0 99.00
2008 11 05 04 00  16  1.8  2.1 99.00 99.00 99.00 999 1016.6  22.2  23.7 999.0 99.0 99.00
2008 11 05 05 00  16  2.6  2.8 99.00 99.00 99.00 999 1016.2  22.4  23.7 999.0 99.0 99.00
2008 11 05 06 00  33  4.9  5.5 99.00 99.00 99.00 999 1016.0  21.7  23.7 999.0 99.0 99.00
2008 11 05 07 00  26  5.5  6.1 99.00 99.00 99.00 999 1015.7  21.1  23.6 999.0 99.0 99.00
2008 11 05 08 00  30  5.2  5.9 99.00 99.00 99.00 999 1015.6  20.8  23.5 999.0 99.0 99.00
2008 11 05 09 00  14  5.0  5.8 99.00 99.00 99.00 999 1015.5  20.2  23.5 999.0 99.0 99.00
2008 11 05 10 00   5  4.5  5.0 99.00 99.00 99.00 999 1015.8  20.4  23.4 999.0 99.0 99.00
2008 11 05 11 00   6  5.3  5.9 99.00 99.00 99.00 999 1016.1  20.3  23.3 999.0 99.0 99.00
2008 11 05 12 00   6  5.0  5.8 99.00 99.00 99.00 999 1016.8  20.0  23.2 999.0 99.0 99.00
2008 11 05 13 00   4  3.1  3.7 99.00 99.00 99.00 999 1017.4  20.2  23.1 999.0 99.0 99.00
2008 11 05 14 00 359  3.8  4.2 99.00 99.00 99.00 999 1018.2  20.1  23.1 999.0 99.0 99.00
2008 11 05 15 00   2  5.1  6.0 99.00 99.00 99.00 999 1018.4  20.3  23.2 999.0 99.0 99.00
2008 11 05 16 00 344  5.4  6.3 99.00 99.00 99.00 999 1017.9  20.8  23.3 999.0 99.0 99.00
2008 11 05 17 00 337  5.4  6.3 99.00 99.00 99.00 999 1017.3  21.0  23.4 999.0 99.0 99.00
2008 11 05 18 00 322  4.9  6.4 99.00 99.00 99.00 999 1016.2  20.8  23.5 999.0 99.0 99.00
2008 11 05 19 00 312  6.5  7.5 99.00 99.00 99.00 999 1015.4  21.0  23.7 999.0 99.0 99.00
2008 11 05 20 00 316  6.7  7.5 99.00 99.00 99.00 999 1015.0  20.9  23.8 999.0 99.0 99.00
2008 11 05 21 00 308  5.8  6.6 99.00 99.00 99.00 999 1014.8  21.1  23.9 999.0 99.0 99.00
2008 11 05 22 00 324  5.6  6.2 99.00 99.00 99.00 999 1015.2  21.3  23.9 999.0 99.0 99.00
2008 11 05 23 00 321  5.5  6.5 99.00 99.00 99.00 999 1015.7  21.3  23.8 999.0 99.0 99.00
2008 11 06 00 00   1  3.8  4.2 99.00 99.00 99.00 999 1016.2  21.7  23.7 999.0 99.0 99.00
2008 11 06 01 00  15  2.9  3.3 99.00 99.00 99.00 999 1017.1  21.6  23.6 999.0 99.0 99.00
2008 11 06 02 00  16  3.6  4.1 99.00 99.00 99.00 999 1017.4  21.5  23.5 999.0 99.0 99.00
2008 11 06 03 00  37  3.0  3.4 99.00 99.00 99.00 999 1017.3  21.5  23.4 999.0 99.0 99.00
2008 11 06 04 00  21  2.9  3.6 99.00 99.00 99.00 999 1017.0  21.6  23.4 999.0 99.0 99.00
2008 11 06 05 00  23  2.9  3.2 99.00 99.00 99.00 999 1016.8  21.5  23.3 999.0 99.0 99.00
2008 11 06 06 00  20  5.3  6.0 99.00 99.00 99.00 999 1016.3  20.9  23.2 999.0 99.0 99.00
2008 11 06 07 00  25  6.6  7.1 99.00 99.00 99.00 999 1015.8  19.9  23.1 999.0 99.0 99.00
2008 11 06 08 00  27  6.3  6.8 99.00 99.00 99.00 999 1015.6  19.6  23.1 999.0 99.0 99.00
2008 11 06 09 00  31  5.9  6.6 99.00 99.00 99.00 999 1015.7  19.8  23.0 999.0 99.0 99.00
2008 11 06 10 00  33  6.2  6.6 99.00 99.00 99.00 999 1015.8  20.1  23.0 999.0 99.0 99.00
2008 11 06 11 00  27  6.1  6.8 99.00 99.00 99.00 999 1016.1  20.1  22.9 999.0 99.0 99.00
2008 11 06 12 00  26  6.0  6.7 99.00 99.00 99.00 999 1016.5  20.2  22.8 999.0 99.0 99.00
2008 11 06 13 00  16  6.2  7.1 99.00 99.00 99.00 999 1016.6  20.3  22.7 999.0 99.0 99.00
2008 11 06 14 00  30  6.5  7.4 99.00 99.00 99.00 999 1017.2  20.4  22.7 999.0 99.0 99.00
2008 11 06 15 00  16  6.0  6.4 99.00 99.00 99.00 999 1017.7  20.8  22.8 999.0 99.0 99.00
2008 11 06 16 00  25  5.0  5.3 99.00 99.00 99.00 999 1017.6  21.3  22.9 999.0 99.0 99.00
2008 11 06 17 00  24  4.4  4.8 99.00 99.00 99.00 999 1017.4  22.0  23.1 999.0 99.0 99.00
2008 11 06 18 00  32  4.8  5.4 99.00 99.00 99.00 999 1016.4  22.4  23.1 999.0 99.0 99.00
2008 11 06 19 00  39  4.8  5.3 99.00 99.00 99.00 999 1015.5  22.8  23.2 999.0 99.0 99.00
2008 11 06 20 00  30  4.8  5.7 99.00 99.00 99.00 999 1015.4  23.0  23.3 999.0 99.0 99.00
2008 11 06 21 00  46  6.1  6.7 99.00 99.00 99.00 999 1015.2  23.3  23.4 999.0 99.0 99.00
2008 11 06 22 00  61  5.1  5.7 99.00 99.00 99.00 999 1015.8  23.3  23.4 999.0 99.0 99.00
2008 11 06 23 00  54  5.8  6.5 99.00 99.00 99.00 999 1016.0  23.4  23.5 999.0 99.0 99.00
2008 11 07 00 00  55  5.6  6.5 99.00 99.00 99.00 999 1016.0  23.5  23.4 999.0 99.0 99.00
2008 11 07 01 00  50  5.7  6.3 99.00 99.00 99.00 999 1016.4  23.4  23.3 999.0 99.0 99.00
2008 11 07 02 00  65  5.6  6.1 99.00 99.00 99.00 999 1016.8  23.2  23.2 999.0 99.0 99.00
2008 11 07 03 00  54  5.4  6.0 99.00 99.00 99.00 999 1016.5  23.2  23.1 999.0 99.0 99.00
2008 11 07 04 00  51  5.5  6.4 99.00 99.00 99.00 999 1016.6  23.1  23.1 999.0 99.0 99.00
2008 11 07 05 00  59  5.1  6.0 99.00 99.00 99.00 999 1016.1  23.0  23.0 999.0 99.0 99.00
2008 11 07 06 00  55  6.8  8.1 99.00 99.00 99.00 999 1015.7  23.0  23.0 999.0 99.0 99.00
2008 11 07 07 00  58  5.6  6.4 99.00 99.00 99.00 999 1015.4  22.9  23.0 999.0 99.0 99.00
2008 11 07 08 00  53  5.3  5.8 99.00 99.00 99.00 999 1015.2  23.0  22.9 999.0 99.0 99.00
2008 11 07 09 00  52  4.9  5.6 99.00 99.00 99.00 999 1015.0  22.9  22.9 999.0 99.0 99.00
2008 11 07 10 00  53  4.1  4.7 99.00 99.00 99.00 999 1014.9  22.6  22.9 999.0 99.0 99.00
2008 11 07 11 00  54  4.0  4.3 99.00 99.00 99.00 999 1015.6  22.7  23.0 999.0 99.0 99.00
2008 11 07 12 00  37  4.9  5.4 99.00 99.00 99.00 999 1015.6  22.5  22.9 999.0 99.0 99.00
2008 11 07 13 00  32  4.0  4.5 99.00 99.00 99.00 999 1015.8  23.0  22.9 999.0 99.0 99.00
2008 11 07 14 00  19  3.8  4.1 99.00 99.00 99.00 999 1016.1  23.0  22.9 999.0 99.0 99.00
2008 11 07 15 00  23  4.6  5.0 99.00 99.00 99.00 999 1016.2  23.0  23.0 999.0 99.0 99.00
2008 11 07 16 00  27  4.0  4.5 99.00 99.00 99.00 999 1015.8  23.4  23.1 999.0 99.0 99.00
2008 11 07 17 00  43  4.1  4.8 99.00 99.00 99.00 999 1015.3  23.7  23.3 999.0 99.0 99.00
2008 11 07 18 00  36  3.4  3.7 99.00 99.00 99.00 999 1014.7  23.8  23.5 999.0 99.0 99.00
2008 11 07 19 00  40  3.6  4.1 99.00 99.00 99.00 999 1014.1  24.0  23.6 999.0 99.0 99.00
2008 11 07 20 00  61  4.6  5.5 99.00 99.00 99.00 999 1013.7  24.0  23.7 999.0 99.0 99.00
2008 11 07 21 00  61  4.7  5.0 99.00 99.00 99.00 999 1013.8  24.1  23.7 999.0 99.0 99.00
2008 11 07 22 00  52  5.3  5.8 99.00 99.00 99.00 999 1013.6  24.1  23.8 999.0 99.0 99.00
2008 11 07 23 00  58  5.4  5.8 99.00 99.00 99.00 999 1013.7  24.1  23.8 999.0 99.0 99.00
2008 11 08 00 00  61  5.3  5.7 99.00 99.00 99.00 999 1014.0  24.1  23.8 999.0 99.0 99.00
2008 11 08 01 00  61  4.7  5.3 99.00 99.00 99.00 999 1014.6  24.1  23.7 999.0 99.0 99.00
2008 11 08 02 00  61  4.2  4.6 99.00 99.00 99.00 999 1014.7  23.9  23.7 999.0 99.0 99.00
2008 11 08 03 00  60  3.5  3.8 99.00 99.00 99.00 999 1014.6  23.9  23.6 999.0 99.0 99.00
2008 11 08 04 00  49  3.7  4.2 99.00 99.00 99.00 999 1014.8  23.9  23.6 999.0 99.0 99.00
2008 11 08 05 00  38  4.6  5.1 99.00 99.00 99.00 999 1014.1  23.8  23.6 999.0 99.0 99.00
2008 11 08 06 00  45  4.8  5.3 99.00 99.00 99.00 999 1013.6  23.8  23.6 999.0 99.0 99.00
2008 11 08 07 00  36  4.8  5.3 99.00 99.00 99.00 999 1013.0  23.6  23.5 999.0 99.0 99.00
2008 11 08 08 00  44  4.9  5.3 99.00 99.00 99.00 999 1012.5  23.7  23.5 999.0 99.0 99.00
2008 11 08 09 00  48  5.6  6.1 99.00 99.00 99.00 999 1012.1  23.7  23.5 999.0 99.0 99.00
2008 11 08 10 00  61  5.4  5.7 99.00 99.00 99.00 999 1012.1  23.8  23.5 999.0 99.0 99.00
2008 11 08 11 00  44  4.4  4.9 99.00 99.00 99.00 999 1012.6  23.8  23.5 999.0 99.0 99.00
2008 11 08 12 00  32  4.0  4.5 99.00 99.00 99.00 999 1013.4  23.6  23.5 999.0 99.0 99.00
2008 11 08 13 00   8  3.9  4.2 99.00 99.00 99.00 999 1014.1  23.4  23.5 999.0 99.0 99.00
2008 11 08 14 00  23  5.3  5.8 99.00 99.00 99.00 999 1014.3  23.1  23.5 999.0 99.0 99.00
2008 11 08 15 00  53  4.0  4.4 99.00 99.00 99.00 999 1014.2  23.7  23.6 999.0 99.0 99.00
2008 11 08 16 00  23  2.6  3.0 99.00 99.00 99.00 999 1014.1  24.0  23.7 999.0 99.0 99.00
2008 11 08 17 00   3  4.5  4.8 99.00 99.00 99.00 999 1013.4  24.2  23.9 999.0 99.0 99.00
2008 11 08 18 00  15  3.3  3.7 99.00 99.00 99.00 999 1012.4  24.6  24.0 999.0 99.0 99.00
2008 11 08 19 00  48  2.5  3.1 99.00 99.00 99.00 999 1011.8  24.6  24.1 999.0 99.0 99.00
2008 11 08 20 00  18  2.9  3.4 99.00 99.00 99.00 999 1011.6  24.7  24.2 999.0 99.0 99.00
2008 11 08 21 00  10  2.2  2.6 99.00 99.00 99.00 999 1011.7  24.7  24.3 999.0 99.0 99.00
2008 11 08 22 00  32  2.4  2.7 99.00 99.00 99.00 999 1011.9  24.7  24.3 999.0 99.0 99.00
2008 11 08 23 00   8  2.7  2.8 99.00 99.00 99.00 999 1012.4  24.5  24.3 999.0 99.0 99.00
2008 11 09 00 00  30  2.1  2.3 99.00 99.00 99.00 999 1012.9  24.4  24.2 999.0 99.0 99.00
2008 11 09 01 00 351  5.8  6.2 99.00 99.00 99.00 999 1013.2  23.8  24.2 999.0 99.0 99.00
2008 11 09 02 00 352  5.6  6.0 99.00 99.00 99.00 999 1013.5  23.5  24.1 999.0 99.0 99.00
2008 11 09 03 00 355  5.8  6.3 99.00 99.00 99.00 999 1013.6  23.5  24.1 999.0 99.0 99.00
2008 11 09 04 00 351  5.7  6.2 99.00 99.00 99.00 999 1013.6  23.7  24.0 999.0 99.0 99.00
2008 11 09 05 00 353  6.5  7.1 99.00 99.00 99.00 999 1013.1  23.5  24.0 999.0 99.0 99.00
2008 11 09 06 00 353  7.5  8.3 99.00 99.00 99.00 999 1013.0  23.1  23.9 999.0 99.0 99.00
2008 11 09 07 00   1  7.7  8.4 99.00 99.00 99.00 999 1012.8  23.2  23.9 999.0 99.0 99.00
2008 11 09 08 00   4  7.3  7.8 99.00 99.00 99.00 999 1012.7  22.8  23.8 999.0 99.0 99.00
2008 11 09 09 00   3  7.5  8.3 99.00 99.00 99.00 999 1012.7  22.5  23.7 999.0 99.0 99.00
2008 11 09 10 00   4  8.5  9.6 99.00 99.00 99.00 999 1012.9  22.0  23.6 999.0 99.0 99.00
2008 11 09 11 00  11  8.3  9.2 99.00 99.00 99.00 999 1013.5  21.9  23.5 999.0 99.0 99.00
2008 11 09 12 00   9  8.3  9.3 99.00 99.00 99.00 999 1014.0  21.7  23.4 999.0 99.0 99.00
2008 11 09 13 00   6  7.9  9.1 99.00 99.00 99.00 999 1014.5  21.6  23.4 999.0 99.0 99.00
2008 11 09 14 00  12  8.5  9.5 99.00 99.00 99.00 999 1015.1  21.5  23.4 999.0 99.0 99.00
2008 11 09 15 00  17  8.1  9.4 99.00 99.00 99.00 999 1015.2  22.0  23.4 999.0 99.0 99.00
2008 11 09 16 00  20  7.6  8.3 99.00 99.00 99.00 999 1015.1  22.3  23.5 999.0 99.0 99.00
2008 11 09 17 00  12  6.0  6.5 99.00 99.00 99.00 999 1014.8  23.0  23.5 999.0 99.0 99.00
2008 11 09 18 00  20  6.3  7.2 99.00 99.00 99.00 999 1013.7  23.6  23.6 999.0 99.0 99.00
2008 11 09 19 00   4  5.5  6.1 99.00 99.00 99.00 999 1013.3  24.0  23.7 999.0 99.0 99.00
2008 11 09 20 00   6  5.6  6.1 99.00 99.00 99.00 999 1013.0  24.1  23.8 999.0 99.0 99.00
2008 11 09 21 00  17  5.8  6.7 99.00 99.00 99.00 999 1013.0  24.3  23.8 999.0 99.0 99.00
2008 11 09 22 00  14  4.7  5.1 99.00 99.00 99.00 999 1012.9  24.3  23.8 999.0 99.0 99.00
2008 11 09 23 00  44  4.4  5.1 99.00 99.00 99.00 999 1013.4  24.3  23.8 999.0 99.0 99.00
2008 11 10 00 00  36  6.4  7.6 99.00 99.00 99.00 999 1013.9  24.2  23.8 999.0 99.0 99.00
2008 11 10 01 00  19  6.2  7.9 99.00 99.00 99.00 999 1014.5  24.0  23.8 999.0 99.0 99.00
2008 11 10 02 00   0  6.1  7.1 99.00 99.00 99.00 999 1015.2  23.6  23.7 999.0 99.0 99.00
2008 11 10 03 00   4  8.0  9.0 99.00 99.00 99.00 999 1015.3  23.0  23.6 999.0 99.0 99.00
2008 11 10 04 00  11  9.7 10.5 99.00 99.00 99.00 999 1015.3  22.5  23.5 999.0 99.0 99.00
2008 11 10 05 00  19  9.0  9.9 99.00 99.00 99.00 999 1014.9  22.5  23.4 999.0 99.0 99.00
2008 11 10 06 00  16  9.7 11.0 99.00 99.00 99.00 999 1014.5  22.1  23.4 999.0 99.0 99.00
2008 11 10 07 00  13  9.8 11.3 99.00 99.00 99.00 999 1014.3  21.7  23.2 999.0 99.0 99.00
2008 11 10 08 00   4  9.9 11.2 99.00 99.00 99.00 999 1013.9  21.5  23.1 999.0 99.0 99.00
2008 11 10 09 00   8 10.0 12.1 99.00 99.00 99.00 999 1014.2  21.3  23.0 999.0 99.0 99.00
2008 11 10 10 00  16 10.8 12.1 99.00 99.00 99.00 999 1014.3  21.2  22.9 999.0 99.0 99.00
2008 11 10 11 00  11 10.7 12.0 99.00 99.00 99.00 999 1014.9  21.1  22.8 999.0 99.0 99.00
2008 11 10 12 00  11  9.6 10.4 99.00 99.00 99.00 999 1015.7  20.8  22.6 999.0 99.0 99.00
2008 11 10 13 00 359  8.8 10.0 99.00 99.00 99.00 999 1016.5  20.4  22.6 999.0 99.0 99.00
2008 11 10 14 00   8  9.1  9.7 99.00 99.00 99.00 999 1016.9  20.2  22.5 999.0 99.0 99.00
2008 11 10 15 00   3  9.2 10.3 99.00 99.00 99.00 999 1017.0  20.7  22.5 999.0 99.0 99.00
2008 11 10 16 00   1  8.8  9.9 99.00 99.00 99.00 999 1016.5  21.4  22.6 999.0 99.0 99.00
2008 11 10 17 00   1  8.9  9.6 99.00 99.00 99.00 999 1015.9  21.9  22.7 999.0 99.0 99.00
2008 11 10 18 00   1  7.4  7.8 99.00 99.00 99.00 999 1014.8  22.7  22.9 999.0 99.0 99.00
2008 11 10 19 00   3  6.4  7.1 99.00 99.00 99.00 999 1014.1  23.4  23.1 999.0 99.0 99.00
2008 11 10 20 00   4  5.0  5.8 99.00 99.00 99.00 999 1013.9  23.9  23.2 999.0 99.0 99.00
2008 11 10 21 00  18  4.6  5.1 99.00 99.00 99.00 999 1014.0  24.1  23.3 999.0 99.0 99.00
2008 11 10 22 00  35  5.1  5.6 99.00 99.00 99.00 999 1014.2  24.3  23.3 999.0 99.0 99.00
2008 11 10 23 00  52  7.3  8.3 99.00 99.00 99.00 999 1014.6  24.1  23.2 999.0 99.0 99.00
2008 11 11 00 00  51  7.0  8.0 99.00 99.00 99.00 999 1015.0  24.1  23.2 999.0 99.0 99.00
2008 11 11 01 00  32  7.0  7.7 99.00 99.00 99.00 999 1015.7  23.8  23.1 999.0 99.0 99.00
2008 11 11 02 00  24  6.8  7.8 99.00 99.00 99.00 999 1016.0  23.5  23.1 999.0 99.0 99.00
2008 11 11 03 00  21  7.4  8.6 99.00 99.00 99.00 999 1016.3  23.2  23.1 999.0 99.0 99.00
2008 11 11 04 00  18  7.1  8.2 99.00 99.00 99.00 999 1016.3  22.9  23.0 999.0 99.0 99.00
2008 11 11 05 00  15  7.7  8.6 99.00 99.00 99.00 999 1015.8  22.4  22.9 999.0 99.0 99.00
2008 11 11 06 00  21  8.8  9.6 99.00 99.00 99.00 999 1015.3  22.3  22.9 999.0 99.0 99.00
2008 11 11 07 00  24  8.8 10.0 99.00 99.00 99.00 999 1015.0  22.1  22.9 999.0 99.0 99.00
2008 11 11 08 00  28  8.9  9.6 99.00 99.00 99.00 999 1014.7  22.3  22.8 999.0 99.0 99.00
2008 11 11 09 00  24  8.3  9.6 99.00 99.00 99.00 999 1014.9  22.0  22.8 999.0 99.0 99.00
2008 11 11 10 00  18  8.2  9.3 99.00 99.00 99.00 999 1014.9  21.7  22.7 999.0 99.0 99.00
2008 11 11 11 00  25  7.5  8.4 99.00 99.00 99.00 999 1015.6  21.8  22.6 999.0 99.0 99.00
2008 11 11 12 00  14  8.1  9.3 99.00 99.00 99.00 999 1016.4  21.8  22.6 999.0 99.0 99.00
2008 11 11 13 00   4  7.4  8.1 99.00 99.00 99.00 999 1016.8  21.7  22.6 999.0 99.0 99.00
2008 11 11 14 00  16  7.3  8.2 99.00 99.00 99.00 999 1017.2  22.1  22.6 999.0 99.0 99.00
2008 11 11 15 00  14  6.2  6.8 99.00 99.00 99.00 999 1017.5  22.9  22.8 999.0 99.0 99.00
2008 11 11 16 00  19  5.8  6.7 99.00 99.00 99.00 999 1017.0  23.8  22.9 999.0 99.0 99.00
2008 11 11 17 00  48  6.0  6.6 99.00 99.00 99.00 999 1016.3  24.3  23.1 999.0 99.0 99.00
2008 11 11 18 00  40  7.8  8.5 99.00 99.00 99.00 999 1015.1  24.5  23.3 999.0 99.0 99.00
2008 11 11 19 00  44  7.1  8.0 99.00 99.00 99.00 999 1014.4  24.6  23.4 999.0 99.0 99.00
2008 11 11 20 00  48  8.0  8.8 99.00 99.00 99.00 999 1014.1  24.8  23.6 999.0 99.0 99.00
2008 11 11 21 00  40  6.8  7.9 99.00 99.00 99.00 999 1014.1  24.9  23.7 999.0 99.0 99.00
2008 11 11 22 00  38  7.8  8.5 99.00 99.00 99.00 999 1014.3  24.7  23.7 999.0 99.0 99.00
2008 11 11 23 00  43  8.1  8.8 99.00 99.00 99.00 999 1014.5  24.6  23.7 999.0 99.0 99.00
2008 11 12 00 00  38  7.1  7.9 99.00 99.00 99.00 999 1014.8  24.4  23.7 999.0 99.0 99.00
2008 11 12 01 00  68  6.7  7.8 99.00 99.00 99.00 999 1015.5  23.7  23.6 999.0 99.0 99.00
2008 11 12 02 00  40  6.4  7.1 99.00 99.00 99.00 999 1015.5  23.7  23.6 999.0 99.0 99.00
2008 11 12 03 00  44  6.7  7.4 99.00 99.00 99.00 999 1015.3  24.1  23.5 999.0 99.0 99.00
2008 11 12 04 00  41  6.6  7.4 99.00 99.00 99.00 999 1015.2  24.2  23.5 999.0 99.0 99.00
2008 11 12 05 00  50  6.1  6.8 99.00 99.00 99.00 999 1014.7  24.1  23.6 999.0 99.0 99.00
2008 11 12 06 00  57  5.4  6.0 99.00 99.00 99.00 999 1014.5  24.4  23.6 999.0 99.0 99.00
2008 11 12 07 00  69  6.2  7.2 99.00 99.00 99.00 999 1014.0  24.5  23.6 999.0 99.0 99.00
2008 11 12 08 00  71  6.3  7.2 99.00 99.00 99.00 999 1013.6  24.3  23.5 999.0 99.0 99.00
2008 11 12 09 00  77  5.5  6.4 99.00 99.00 99.00 999 1013.6  24.4  23.5 999.0 99.0 99.00
2008 11 12 10 00  73  5.3  5.7 99.00 99.00 99.00 999 1013.7  24.4  23.4 999.0 99.0 99.00
2008 11 12 11 00  72  5.5  6.0 99.00 99.00 99.00 999 1013.8  24.4  23.4 999.0 99.0 99.00
2008 11 12 12 00  62  5.5  6.2 99.00 99.00 99.00 999 1014.1  24.3  23.5 999.0 99.0 99.00
2008 11 12 13 00  64  4.9  5.5 99.00 99.00 99.00 999 1014.4  24.8  23.5 999.0 99.0 99.00
2008 11 12 14 00  79  5.6  6.3 99.00 99.00 99.00 999 1014.9  24.7  23.6 999.0 99.0 99.00
2008 11 12 15 00 115  7.4  8.6 99.00 99.00 99.00 999 1015.4  25.2  23.6 999.0 99.0 99.00
2008 11 12 16 00 108  6.3  7.1 99.00 99.00 99.00 999 1015.3  25.7  23.7 999.0 99.0 99.00
2008 11 12 17 00 107  6.9  8.0 99.00 99.00 99.00 999 1014.5  25.8  24.0 999.0 99.0 99.00
2008 11 12 18 00 116  6.0  7.3 99.00 99.00 99.00 999 1013.9  26.0  24.3 999.0 99.0 99.00
2008 11 12 19 00 109  6.6  7.4 99.00 99.00 99.00 999 1013.4  25.9  24.5 999.0 99.0 99.00
2008 11 12 20 00 118  5.1  6.2 99.00 99.00 99.00 999 1013.3  26.3  24.7 999.0 99.0 99.00
2008 11 12 21 00 117  5.8  7.0 99.00 99.00 99.00 999 1013.2  25.8  24.8 999.0 99.0 99.00
2008 11 12 22 00 109  5.6  6.2 99.00 99.00 99.00 999 1013.2  25.5  24.8 999.0 99.0 99.00
2008 11 12 23 00 119  6.6  7.6 99.00 99.00 99.00 999 1013.3  25.7  24.9 999.0 99.0 99.00
2008 11 13 00 00 116  7.1  7.7 99.00 99.00 99.00 999 1013.7  25.8  24.8 999.0 99.0 99.00
2008 11 13 01 00 116  6.8  8.0 99.00 99.00 99.00 999 1014.5  25.8  24.6 999.0 99.0 99.00
2008 11 13 02 00 117  7.0  7.8 99.00 99.00 99.00 999 1015.1  25.8  24.6 999.0 99.0 99.00
2008 11 13 03 00 119  6.2  6.7 99.00 99.00 99.00 999 1015.4  25.8  24.6 999.0 99.0 99.00
2008 11 13 04 00 121  5.8  6.5 99.00 99.00 99.00 999 1015.6  25.7  24.5 999.0 99.0 99.00
2008 11 13 05 00 124  6.4  7.6 99.00 99.00 99.00 999 1015.2  25.8  24.5 999.0 99.0 99.00
2008 11 13 06 00 120  6.4  7.2 99.00 99.00 99.00 999 1015.0  25.7  24.5 999.0 99.0 99.00
2008 11 13 07 00 132  6.6  8.0 99.00 99.00 99.00 999 1014.5  25.5  24.6 999.0 99.0 99.00
2008 11 13 08 00 132  6.6  7.3 99.00 99.00 99.00 999 1014.5  25.7  24.6 999.0 99.0 99.00
2008 11 13 09 00 129  6.2  7.1 99.00 99.00 99.00 999 1014.4  25.6  24.4 999.0 99.0 99.00
2008 11 13 10 00 131  6.8  7.8 99.00 99.00 99.00 999 1014.7  25.6  24.3 999.0 99.0 99.00
2008 11 13 11 00 136  6.5  7.1 99.00 99.00 99.00 999 1015.1  25.6  24.2 999.0 99.0 99.00
2008 11 13 12 00 137  5.6  6.3 99.00 99.00 99.00 999 1015.8  25.6  24.2 999.0 99.0 99.00
2008 11 13 13 00 130  6.2  7.1 99.00 99.00 99.00 999 1016.3  25.9  24.3 999.0 99.0 99.00
