YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
94 09 07 16 161 03.5 04.3 99.00 99.00 99.00 999 1017.9  28.9  30.1 999.0 99.0
94 09 07 17 150 03.2 03.7 99.00 99.00 99.00 999 1017.3  29.2  30.4 999.0 99.0
94 09 07 18 291 00.7 01.4 99.00 99.00 99.00 999 1016.6  29.4  30.7 999.0 99.0
94 09 07 19 000 00.0 00.0 99.00 99.00 99.00 999 1016.3  29.3  30.8 999.0 99.0
94 09 07 20 289 00.8 01.5 99.00 99.00 99.00 999 1015.9  29.4  31.1 999.0 99.0
94 09 07 21 226 00.9 01.7 99.00 99.00 99.00 999 1015.7  28.9  31.1 999.0 99.0
94 09 07 22 360 00.1 00.3 99.00 99.00 99.00 999 1015.7  29.4  31.0 999.0 99.0
94 09 07 23 085 03.2 04.0 99.00 99.00 99.00 999 1015.4  29.3  30.9 999.0 99.0
94 09 08 00 086 04.1 05.1 99.00 99.00 99.00 999 1016.0  29.1  30.7 999.0 99.0
94 09 08 01 078 04.7 05.1 99.00 99.00 99.00 999 1017.1  29.3  30.6 999.0 99.0
94 09 08 02 092 05.5 06.1 99.00 99.00 99.00 999 1017.5  29.2  30.6 999.0 99.0
94 09 08 03 102 05.8 06.2 99.00 99.00 99.00 999 1017.9  29.1  30.6 999.0 99.0
94 09 08 04 120 06.5 07.9 99.00 99.00 99.00 999 1017.7  29.1  30.6 999.0 99.0
94 09 08 05 112 06.6 07.6 99.00 99.00 99.00 999 1016.8  29.1  30.5 999.0 99.0
94 09 08 06 109 07.9 08.7 99.00 99.00 99.00 999 1016.1  29.0  30.5 999.0 99.0
94 09 08 07 111 07.2 08.3 99.00 99.00 99.00 999 1015.5  28.9  30.3 999.0 99.0
94 09 08 08 114 07.5 08.6 99.00 99.00 99.00 999 1015.3  28.8  30.1 999.0 99.0
94 09 08 09 120 06.9 07.5 99.00 99.00 99.00 999 1015.0  28.7  29.9 999.0 99.0
94 09 08 10 117 06.2 07.2 99.00 99.00 99.00 999 1015.6  28.7  29.8 999.0 99.0
94 09 08 11 118 05.8 06.4 99.00 99.00 99.00 999 1016.0  28.6  29.6 999.0 99.0
94 09 08 12 130 06.1 07.0 99.00 99.00 99.00 999 1016.3  28.9  29.5 999.0 99.0
94 09 08 13 101 03.7 04.5 99.00 99.00 99.00 999 1016.7  29.0  29.5 999.0 99.0
94 09 08 14 135 05.0 05.8 99.00 99.00 99.00 999 1017.4  29.1  29.5 999.0 99.0
94 09 08 15 130 04.5 05.2 99.00 99.00 99.00 999 1017.8  29.2  29.7 999.0 99.0
94 09 08 16 122 04.9 05.8 99.00 99.00 99.00 999 1017.9  29.2  30.0 999.0 99.0
94 09 08 17 104 02.9 04.1 99.00 99.00 99.00 999 1017.5  29.3  30.2 999.0 99.0
94 09 08 18 109 03.5 04.3 99.00 99.00 99.00 999 1017.0  29.5  30.5 999.0 99.0
94 09 08 19 134 04.3 04.9 99.00 99.00 99.00 999 1016.4  29.3  30.7 999.0 99.0
94 09 08 20 103 02.1 03.1 99.00 99.00 99.00 999 1015.8  29.5  30.9 999.0 99.0
94 09 08 21 057 03.6 04.9 99.00 99.00 99.00 999 1015.7  29.6  31.1 999.0 99.0
94 09 08 22 069 03.8 04.5 99.00 99.00 99.00 999 1015.7  29.5  31.0 999.0 99.0
94 09 08 23 084 05.9 06.7 99.00 99.00 99.00 999 1015.6  29.4  30.9 999.0 99.0
94 09 09 00 080 05.3 05.7 99.00 99.00 99.00 999 1015.6  29.2  30.7 999.0 99.0
94 09 09 01 080 07.1 07.8 99.00 99.00 99.00 999 1016.4  29.1  30.6 999.0 99.0
94 09 09 02 095 08.6 09.8 99.00 99.00 99.00 999 1017.0  29.2  30.5 999.0 99.0
94 09 09 03 091 09.3 10.3 99.00 99.00 99.00 999 1016.8  29.0  30.4 999.0 99.0
94 09 09 04 121 07.8 08.6 99.00 99.00 99.00 999 1016.6  28.4  30.4 999.0 99.0
94 09 09 05 126 06.7 07.6 99.00 99.00 99.00 999 1016.4  28.5  30.5 999.0 99.0
94 09 09 06 125 06.9 07.5 99.00 99.00 99.00 999 1015.9  28.3  30.4 999.0 99.0
94 09 09 07 133 08.7 09.6 99.00 99.00 99.00 999 1015.2  28.8  30.2 999.0 99.0
94 09 09 08 136 07.1 08.3 99.00 99.00 99.00 999 1014.9  28.2  30.1 999.0 99.0
94 09 09 09 124 07.2 07.9 99.00 99.00 99.00 999 1014.8  28.4  29.8 999.0 99.0
94 09 09 10 126 06.6 07.5 99.00 99.00 99.00 999 1015.1  28.4  29.6 999.0 99.0
94 09 09 11 117 04.5 05.3 99.00 99.00 99.00 999 1016.1  28.4  29.5 999.0 99.0
94 09 09 12 101 06.7 07.7 99.00 99.00 99.00 999 1016.4  28.4  29.4 999.0 99.0
94 09 09 13 088 05.2 05.7 99.00 99.00 99.00 999 1016.7  28.1  29.4 999.0 99.0
94 09 09 14 178 07.4 08.0 99.00 99.00 99.00 999 1017.5  26.8  29.3 999.0 99.0
94 09 09 15 109 05.6 06.2 99.00 99.00 99.00 999 1017.4  26.8  29.2 999.0 99.0
94 09 09 16 108 05.1 05.7 99.00 99.00 99.00 999 1017.2  27.7  29.3 999.0 99.0
94 09 09 17 125 04.1 04.5 99.00 99.00 99.00 999 1017.0  28.2  29.4 999.0 99.0
94 09 09 18 133 03.3 04.5 99.00 99.00 99.00 999 1016.7  28.4  29.7 999.0 99.0
94 09 09 19 071 01.2 03.5 99.00 99.00 99.00 999 1016.1  28.5  30.0 999.0 99.0
94 09 09 20 106 02.6 04.4 99.00 99.00 99.00 999 1015.4  28.5  30.3 999.0 99.0
94 09 09 21 037 00.7 01.0 99.00 99.00 99.00 999 1015.4  28.6  30.4 999.0 99.0
94 09 09 22 111 02.2 03.0 99.00 99.00 99.00 999 1015.4  28.7  30.5 999.0 99.0
94 09 09 23 086 03.9 04.3 99.00 99.00 99.00 999 1015.6  28.6  30.5 999.0 99.0
94 09 10 00 104 02.8 03.5 99.00 99.00 99.00 999 1015.9  28.6  30.3 999.0 99.0
94 09 10 01 118 04.0 04.5 99.00 99.00 99.00 999 1016.4  28.5  30.2 999.0 99.0
94 09 10 02 112 03.3 03.8 99.00 99.00 99.00 999 1016.9  28.5  30.1 999.0 99.0
94 09 10 03 127 05.3 05.9 99.00 99.00 99.00 999 1017.3  28.5  30.0 999.0 99.0
94 09 10 04 138 05.8 06.4 99.00 99.00 99.00 999 1017.0  28.4  30.1 999.0 99.0
94 09 10 05 132 07.2 08.5 99.00 99.00 99.00 999 1016.9  28.3  30.1 999.0 99.0
94 09 10 06 111 05.8 06.6 99.00 99.00 99.00 999 1016.1  28.3  30.1 999.0 99.0
94 09 10 07 124 04.6 04.9 99.00 99.00 99.00 999 1016.5  28.2  30.0 999.0 99.0
94 09 10 08 126 04.9 05.7 99.00 99.00 99.00 999 1016.0  28.2  29.9 999.0 99.0
94 09 10 09 141 06.2 07.4 99.00 99.00 99.00 999 1016.1  26.1  29.8 999.0 99.0
94 09 10 10 114 05.9 06.6 99.00 99.00 99.00 999 1016.7  24.4  29.5 999.0 99.0
94 09 10 11 115 01.0 01.2 99.00 99.00 99.00 999 1016.6  26.3  29.4 999.0 99.0
94 09 10 12 110 03.5 05.3 99.00 99.00 99.00 999 1017.1  26.3  29.2 999.0 99.0
94 09 10 13 112 06.4 07.2 99.00 99.00 99.00 999 1017.8  24.5  29.1 999.0 99.0
94 09 10 14 120 05.8 06.4 99.00 99.00 99.00 999 1017.4  25.7  29.0 999.0 99.0
94 09 10 15 089 06.1 06.7 99.00 99.00 99.00 999 1017.6  26.8  28.9 999.0 99.0
94 09 10 17 042 00.5 01.3 99.00 99.00 99.00 999 1017.3  27.9  29.0 999.0 99.0
94 09 10 19 036 02.7 03.4 99.00 99.00 99.00 999 1016.7  27.8  29.5 999.0 99.0
94 09 10 20 070 03.2 03.9 99.00 99.00 99.00 999 1016.1  28.1  29.8 999.0 99.0
94 09 10 21 050 03.3 04.1 99.00 99.00 99.00 999 1015.9  28.2  30.0 999.0 99.0
94 09 10 22 046 03.8 04.2 99.00 99.00 99.00 999 1016.0  28.5  30.1 999.0 99.0
94 09 10 23 035 02.9 03.3 99.00 99.00 99.00 999 1016.3  28.5  30.2 999.0 99.0
94 09 11 00 084 04.3 05.0 99.00 99.00 99.00 999 1016.3  28.5  30.0 999.0 99.0
94 09 11 02 070 04.9 05.6 99.00 99.00 99.00 999 1017.4  28.6  29.8 999.0 99.0
94 09 11 03 097 05.0 05.7 99.00 99.00 99.00 999 1017.7  28.6  29.7 999.0 99.0
94 09 11 04 092 05.3 06.3 99.00 99.00 99.00 999 1017.4  28.7  29.6 999.0 99.0
94 09 11 05 102 04.9 05.4 99.00 99.00 99.00 999 1017.2  28.6  29.6 999.0 99.0
94 09 11 06 075 05.8 06.5 99.00 99.00 99.00 999 1016.7  28.4  29.7 999.0 99.0
94 09 11 07 097 06.1 06.9 99.00 99.00 99.00 999 1016.0  28.5  29.7 999.0 99.0
94 09 11 08 093 05.9 07.2 99.00 99.00 99.00 999 1015.9  28.0  29.5 999.0 99.0
94 09 11 09 105 06.0 06.6 99.00 99.00 99.00 999 1015.7  28.4  29.4 999.0 99.0
94 09 11 10 106 05.1 05.6 99.00 99.00 99.00 999 1016.0  28.5  29.4 999.0 99.0
94 09 11 11 114 04.7 05.5 99.00 99.00 99.00 999 1016.5  28.5  29.2 999.0 99.0
94 09 11 12 117 05.2 05.7 99.00 99.00 99.00 999 1016.9  28.6  29.1 999.0 99.0
94 09 11 13 113 05.5 06.1 99.00 99.00 99.00 999 1017.2  28.8  29.1 999.0 99.0
94 09 11 14 125 05.3 06.0 99.00 99.00 99.00 999 1017.3  28.7  29.1 999.0 99.0
94 09 11 15 133 03.8 04.3 99.00 99.00 99.00 999 1017.4  28.9  29.3 999.0 99.0
94 09 11 16 118 02.8 03.1 99.00 99.00 99.00 999 1017.2  29.2  29.5 999.0 99.0
94 09 11 17 122 02.6 03.1 99.00 99.00 99.00 999 1016.7  29.3  29.6 999.0 99.0
94 09 11 18 063 02.6 03.5 99.00 99.00 99.00 999 1016.1  29.2  29.7 999.0 99.0
94 09 11 19 040 02.1 02.9 99.00 99.00 99.00 999 1015.4  29.1  30.0 999.0 99.0
94 09 11 20 073 03.4 04.2 99.00 99.00 99.00 999 1015.0  29.2  30.2 999.0 99.0
94 09 11 21 082 03.8 05.7 99.00 99.00 99.00 999 1014.7  29.3  30.3 999.0 99.0
94 09 11 22 094 04.3 04.9 99.00 99.00 99.00 999 1014.9  29.1  30.3 999.0 99.0
94 09 11 23 097 05.6 06.1 99.00 99.00 99.00 999 1014.9  29.1  30.3 999.0 99.0
94 09 12 00 096 06.3 06.8 99.00 99.00 99.00 999 1015.2  29.0  30.1 999.0 99.0
94 09 12 01 075 06.9 08.0 99.00 99.00 99.00 999 1016.1  29.0  30.0 999.0 99.0
94 09 12 02 064 06.0 06.6 99.00 99.00 99.00 999 1016.6  28.4  29.8 999.0 99.0
94 09 12 03 077 06.6 07.2 99.00 99.00 99.00 999 1016.7  29.1  29.7 999.0 99.0
94 09 12 04 085 07.8 08.3 99.00 99.00 99.00 999 1016.5  29.0  29.6 999.0 99.0
94 09 12 05 087 05.1 05.8 99.00 99.00 99.00 999 1016.6  29.0  29.5 999.0 99.0
94 09 12 06 090 08.2 09.1 99.00 99.00 99.00 999 1015.6  28.9  29.6 999.0 99.0
94 09 12 07 090 07.4 08.4 99.00 99.00 99.00 999 1015.7  28.6  29.6 999.0 99.0
94 09 12 08 102 06.8 07.3 99.00 99.00 99.00 999 1015.4  28.5  29.5 999.0 99.0
94 09 12 09 098 07.0 07.7 99.00 99.00 99.00 999 1014.8  28.4  29.5 999.0 99.0
94 09 12 10 112 06.7 07.3 99.00 99.00 99.00 999 1015.0  28.6  29.4 999.0 99.0
94 09 12 11 124 05.8 06.4 99.00 99.00 99.00 999 1015.7  28.8  29.3 999.0 99.0
94 09 12 12 118 05.1 06.0 99.00 99.00 99.00 999 1016.2  28.8  29.2 999.0 99.0
94 09 12 13 096 06.5 07.2 99.00 99.00 99.00 999 1016.2  28.8  29.1 999.0 99.0
94 09 12 14 080 05.6 06.2 99.00 99.00 99.00 999 1016.4  28.9  29.0 999.0 99.0
94 09 12 15 089 06.7 07.8 99.00 99.00 99.00 999 1016.9  29.0  29.1 999.0 99.0
94 09 12 16 066 06.9 07.7 99.00 99.00 99.00 999 1016.9  28.9  29.1 999.0 99.0
94 09 12 17 036 08.3 09.6 99.00 99.00 99.00 999 1016.6  26.8  29.1 999.0 99.0
94 09 12 18 065 09.0 10.3 99.00 99.00 99.00 999 1016.1  26.9  29.1 999.0 99.0
94 09 12 21 054 10.8 12.5 99.00 99.00 99.00 999 1015.3  27.9  29.3 999.0 99.0
94 09 12 22 051 11.0 12.5 99.00 99.00 99.00 999 1015.6  28.3  29.3 999.0 99.0
94 09 12 23 062 10.6 12.4 99.00 99.00 99.00 999 1015.5  27.6  29.2 999.0 99.0
94 09 13 00 074 09.8 10.8 99.00 99.00 99.00 999 1016.3  27.9  29.0 999.0 99.0
94 09 13 01 063 09.2 10.4 99.00 99.00 99.00 999 1016.0  27.9  28.9 999.0 99.0
94 09 13 02 071 09.3 10.8 99.00 99.00 99.00 999 1016.2  27.9  28.7 999.0 99.0
94 09 13 03 082 08.3 10.1 99.00 99.00 99.00 999 1017.0  27.9  28.6 999.0 99.0
94 09 13 04 079 09.5 11.1 99.00 99.00 99.00 999 1016.6  27.8  28.5 999.0 99.0
94 09 13 05 087 09.8 11.0 99.00 99.00 99.00 999 1016.0  28.0  28.4 999.0 99.0
94 09 13 06 083 08.7 09.8 99.00 99.00 99.00 999 1015.4  26.4  28.3 999.0 99.0
94 09 13 07 125 06.5 07.4 99.00 99.00 99.00 999 1015.2  26.3  28.2 999.0 99.0
94 09 13 08 060 07.5 08.5 99.00 99.00 99.00 999 1014.1  24.3  28.1 999.0 99.0
94 09 13 09 062 05.1 05.6 99.00 99.00 99.00 999 1013.6  25.9  28.1 999.0 99.0
94 09 13 10 072 07.5 08.6 99.00 99.00 99.00 999 1014.0  26.8  28.0 999.0 99.0
94 09 13 11 065 07.1 08.1 99.00 99.00 99.00 999 1014.9  26.8  28.0 999.0 99.0
94 09 13 12 048 08.7 09.7 99.00 99.00 99.00 999 1015.1  26.1  27.9 999.0 99.0
94 09 13 13 114 06.2 06.7 99.00 99.00 99.00 999 1015.4  27.5  27.8 999.0 99.0
94 09 13 14 116 06.1 06.9 99.00 99.00 99.00 999 1016.2  27.4  27.8 999.0 99.0
94 09 13 15 133 05.6 06.2 99.00 99.00 99.00 999 1016.9  27.7  27.8 999.0 99.0
94 09 13 16 127 05.7 06.5 99.00 99.00 99.00 999 1017.2  27.9  27.9 999.0 99.0
94 09 13 17 098 04.4 05.0 99.00 99.00 99.00 999 1016.9  26.1  27.9 999.0 99.0
94 09 13 18 069 02.8 03.1 99.00 99.00 99.00 999 1016.7  26.3  28.0 999.0 99.0
94 09 13 19 108 03.9 04.1 99.00 99.00 99.00 999 1016.2  26.0  28.0 999.0 99.0
94 09 13 20 027 10.3 12.1 99.00 99.00 99.00 999 1016.2  24.6  27.9 999.0 99.0
94 09 13 21 095 07.7 08.5 99.00 99.00 99.00 999 1015.7  26.5  27.9 999.0 99.0
94 09 13 22 109 07.7 08.6 99.00 99.00 99.00 999 1015.5  26.2  27.8 999.0 99.0
94 09 13 23 119 07.1 08.0 99.00 99.00 99.00 999 1015.9  26.6  27.7 999.0 99.0
94 09 14 00 133 06.2 08.2 99.00 99.00 99.00 999 1016.5  26.9  27.6 999.0 99.0
94 09 14 01 107 08.5 09.7 99.00 99.00 99.00 999 1017.2  27.1  27.6 999.0 99.0
94 09 14 02 119 09.6 11.1 99.00 99.00 99.00 999 1018.2  26.8  27.6 999.0 99.0
94 09 14 03 116 07.9 08.9 99.00 99.00 99.00 999 1017.8  27.0  27.4 999.0 99.0
94 09 14 04 161 16.2 18.7 99.00 99.00 99.00 999 1018.4  23.5  27.3 999.0 99.0
94 09 14 05 156 10.2 11.7 99.00 99.00 99.00 999 1018.0  24.1  27.2 999.0 99.0
94 09 14 06 120 06.1 06.6 99.00 99.00 99.00 999 1016.4  25.4  27.1 999.0 99.0
94 09 14 07 121 06.5 07.0 99.00 99.00 99.00 999 1016.1  26.8  27.1 999.0 99.0
94 09 14 08 122 05.9 06.9 99.00 99.00 99.00 999 1015.8  26.9  27.0 999.0 99.0
94 09 14 09 129 09.7 10.8 99.00 99.00 99.00 999 1015.5  26.7  27.4 999.0 99.0
94 09 14 10 119 08.3 09.1 99.00 99.00 99.00 999 1015.8  26.2  27.5 999.0 99.0
94 09 14 11 121 07.2 08.2 99.00 99.00 99.00 999 1016.4  27.2  27.4 999.0 99.0
94 09 14 12 112 07.4 08.1 99.00 99.00 99.00 999 1016.8  27.7  27.4 999.0 99.0
94 09 14 13 094 07.9 08.8 99.00 99.00 99.00 999 1016.8  27.7  27.3 999.0 99.0
94 09 14 14 124 11.1 13.3 99.00 99.00 99.00 999 1017.6  25.3  27.2 999.0 99.0
94 09 14 15 089 12.6 14.5 99.00 99.00 99.00 999 1017.8  23.0  27.0 999.0 99.0
94 09 14 16 058 06.2 06.9 99.00 99.00 99.00 999 1017.6  25.8  26.8 999.0 99.0
94 09 14 17 120 08.5 09.7 99.00 99.00 99.00 999 1017.2  26.2  26.9 999.0 99.0
94 09 14 18 161 07.7 08.6 99.00 99.00 99.00 999 1017.2  25.9  26.9 999.0 99.0
94 09 14 19 154 10.9 11.9 99.00 99.00 99.00 999 1016.7  24.8  26.8 999.0 99.0
94 09 14 20 120 07.5 08.6 99.00 99.00 99.00 999 1015.9  25.7  26.7 999.0 99.0
94 09 14 21 103 05.3 05.9 99.00 99.00 99.00 999 1015.7  26.5  26.8 999.0 99.0
94 09 14 22 064 05.7 06.5 99.00 99.00 99.00 999 1015.9  26.2  26.7 999.0 99.0
94 09 14 23 103 05.7 06.9 99.00 99.00 99.00 999 1016.0  27.4  26.7 999.0 99.0
94 09 15 00 199 07.0 08.2 99.00 99.00 99.00 999 1016.4  24.7  26.6 999.0 99.0
94 09 15 01 271 02.5 02.9 99.00 99.00 99.00 999 1017.5  23.2  26.5 999.0 99.0
94 09 15 02 121 05.6 07.4 99.00 99.00 99.00 999 1017.8  23.4  26.5 999.0 99.0
94 09 15 03 134 05.9 06.5 99.00 99.00 99.00 999 1018.4  23.9  26.4 999.0 99.0
94 09 15 04 139 05.3 06.9 99.00 99.00 99.00 999 1017.6  24.3  26.3 999.0 99.0
94 09 15 05 135 06.8 07.6 99.00 99.00 99.00 999 1018.0  24.8  26.2 999.0 99.0
94 09 15 06 138 06.2 06.8 99.00 99.00 99.00 999 1016.7  24.7  26.2 999.0 99.0
94 09 15 07 147 06.3 06.9 99.00 99.00 99.00 999 1015.2  25.6  26.1 999.0 99.0
94 09 15 08 124 07.3 08.1 99.00 99.00 99.00 999 1015.1  25.8  26.1 999.0 99.0
94 09 15 09 128 05.7 06.2 99.00 99.00 99.00 999 1014.7  26.1  26.1 999.0 99.0
94 09 15 10 119 04.0 04.3 99.00 99.00 99.00 999 1014.8  26.3  26.2 999.0 99.0
94 09 15 11 118 03.7 04.2 99.00 99.00 99.00 999 1015.6  26.8  26.3 999.0 99.0
94 09 15 12 105 04.6 05.0 99.00 99.00 99.00 999 1016.1  27.1  26.4 999.0 99.0
94 09 15 13 088 05.7 06.9 99.00 99.00 99.00 999 1016.3  26.3  26.6 999.0 99.0
94 09 15 14 123 05.4 06.0 99.00 99.00 99.00 999 1016.6  27.8  26.5 999.0 99.0
94 09 15 15 120 06.4 07.3 99.00 99.00 99.00 999 1016.7  28.1  26.4 999.0 99.0
94 09 15 16 123 08.1 09.3 99.00 99.00 99.00 999 1016.8  28.1  26.4 999.0 99.0
94 09 15 17 128 06.9 07.9 99.00 99.00 99.00 999 1016.5  28.0  26.4 999.0 99.0
94 09 15 18 131 05.4 06.5 99.00 99.00 99.00 999 1016.1  28.0  26.4 999.0 99.0
94 09 15 19 121 05.7 06.9 99.00 99.00 99.00 999 1015.5  28.1  26.5 999.0 99.0
94 09 15 20 110 05.1 05.8 99.00 99.00 99.00 999 1015.1  28.1  26.6 999.0 99.0
94 09 15 21 108 05.7 06.4 99.00 99.00 99.00 999 1014.7  28.0  26.6 999.0 99.0
94 09 15 22 110 06.3 06.9 99.00 99.00 99.00 999 1014.5  27.9  26.6 999.0 99.0
94 09 15 23 114 05.3 06.0 99.00 99.00 99.00 999 1015.1  27.9  26.7 999.0 99.0
94 09 16 00 115 04.6 04.9 99.00 99.00 99.00 999 1015.4  27.8  26.7 999.0 99.0
94 09 16 01 108 04.4 04.9 99.00 99.00 99.00 999 1016.2  27.9  26.7 999.0 99.0
94 09 16 02 120 04.1 04.4 99.00 99.00 99.00 999 1016.6  27.9  26.7 999.0 99.0
94 09 16 03 095 06.2 07.0 99.00 99.00 99.00 999 1016.9  27.3  26.7 999.0 99.0
94 09 16 04 084 03.8 04.1 99.00 99.00 99.00 999 1016.8  27.2  26.7 999.0 99.0
94 09 16 05 114 05.5 06.7 99.00 99.00 99.00 999 1016.0  27.8  26.6 999.0 99.0
94 09 16 06 114 05.1 05.8 99.00 99.00 99.00 999 1015.7  27.8  26.6 999.0 99.0
94 09 16 07 122 05.5 06.3 99.00 99.00 99.00 999 1015.1  27.7  26.6 999.0 99.0
94 09 16 08 105 04.3 05.0 99.00 99.00 99.00 999 1014.9  27.5  26.5 999.0 99.0
94 09 16 09 109 05.1 05.7 99.00 99.00 99.00 999 1015.0  27.6  26.5 999.0 99.0
94 09 16 10 116 04.9 05.4 99.00 99.00 99.00 999 1015.5  27.7  26.5 999.0 99.0
94 09 16 11 123 04.3 04.7 99.00 99.00 99.00 999 1016.1  27.6  26.4 999.0 99.0
94 09 16 12 117 04.2 05.0 99.00 99.00 99.00 999 1016.7  27.9  26.5 999.0 99.0
94 09 16 13 125 03.6 04.1 99.00 99.00 99.00 999 1017.3  28.1  26.5 999.0 99.0
94 09 16 14 101 03.5 03.8 99.00 99.00 99.00 999 1017.8  27.7  26.6 999.0 99.0
94 09 16 15 099 04.5 05.1 99.00 99.00 99.00 999 1018.2  28.1  26.8 999.0 99.0
94 09 16 16 083 04.9 05.9 99.00 99.00 99.00 999 1018.2  28.3  27.1 999.0 99.0
94 09 16 17 084 05.7 06.7 99.00 99.00 99.00 999 1017.9  28.6  27.3 999.0 99.0
94 09 16 18 072 03.9 04.7 99.00 99.00 99.00 999 1017.6  28.4  27.5 999.0 99.0
94 09 16 19 096 06.1 06.9 99.00 99.00 99.00 999 1016.7  28.5  27.7 999.0 99.0
94 09 16 20 087 05.5 06.1 99.00 99.00 99.00 999 1016.1  28.4  27.9 999.0 99.0
94 09 16 21 085 05.3 06.0 99.00 99.00 99.00 999 1016.0  28.5  28.0 999.0 99.0
94 09 16 22 092 06.7 07.3 99.00 99.00 99.00 999 1016.1  28.4  28.2 999.0 99.0
94 09 16 23 085 06.6 07.2 99.00 99.00 99.00 999 1016.2  28.4  28.2 999.0 99.0
94 09 17 00 086 05.9 06.6 99.00 99.00 99.00 999 1016.6  28.3  28.1 999.0 99.0
94 09 17 01 089 06.4 07.0 99.00 99.00 99.00 999 1017.2  28.3  28.1 999.0 99.0
94 09 17 02 092 06.4 07.3 99.00 99.00 99.00 999 1017.8  28.3  28.1 999.0 99.0
94 09 17 03 089 06.1 06.9 99.00 99.00 99.00 999 1017.8  28.3  28.0 999.0 99.0
94 09 17 04 093 07.0 07.8 99.00 99.00 99.00 999 1017.2  28.2  28.1 999.0 99.0
94 09 17 05 089 06.0 06.6 99.00 99.00 99.00 999 1017.1  28.3  28.0 999.0 99.0
94 09 17 06 085 05.3 06.0 99.00 99.00 99.00 999 1016.8  28.2  28.0 999.0 99.0
94 09 17 07 096 06.9 07.8 99.00 99.00 99.00 999 1016.1  28.1  27.9 999.0 99.0
94 09 17 08 105 06.9 07.6 99.00 99.00 99.00 999 1015.8  28.1  27.8 999.0 99.0
94 09 17 09 108 07.0 07.6 99.00 99.00 99.00 999 1015.9  28.1  27.8 999.0 99.0
94 09 17 10 114 07.3 08.4 99.00 99.00 99.00 999 1016.2  28.0  27.7 999.0 99.0
94 09 17 11 118 06.7 07.4 99.00 99.00 99.00 999 1016.5  28.0  27.7 999.0 99.0
94 09 17 12 118 06.5 07.6 99.00 99.00 99.00 999 1017.0  28.2  27.7 999.0 99.0
94 09 17 13 107 06.0 06.7 99.00 99.00 99.00 999 1017.6  28.5  27.7 999.0 99.0
94 09 17 14 114 06.5 07.7 99.00 99.00 99.00 999 1017.9  28.7  27.7 999.0 99.0
94 09 17 15 105 05.7 06.1 99.00 99.00 99.00 999 1018.6  28.7  27.8 999.0 99.0
94 09 17 16 094 05.1 05.8 99.00 99.00 99.00 999 1018.8  28.8  28.1 999.0 99.0
94 09 17 17 090 05.6 06.5 99.00 99.00 99.00 999 1018.5  28.8  28.5 999.0 99.0
94 09 17 18 079 05.8 06.6 99.00 99.00 99.00 999 1018.1  28.8  28.9 999.0 99.0
94 09 17 19 094 06.3 07.0 99.00 99.00 99.00 999 1017.3  28.8  29.0 999.0 99.0
94 09 17 20 096 05.9 06.7 99.00 99.00 99.00 999 1016.3  28.8  29.2 999.0 99.0
94 09 17 21 098 06.2 06.9 99.00 99.00 99.00 999 1015.8  28.8  29.2 999.0 99.0
94 09 17 22 101 05.8 06.5 99.00 99.00 99.00 999 1015.2  28.7  29.3 999.0 99.0
94 09 17 23 103 05.4 06.2 99.00 99.00 99.00 999 1015.6  28.5  29.3 999.0 99.0
94 09 18 00 115 06.2 06.9 99.00 99.00 99.00 999 1016.4  28.5  29.2 999.0 99.0
94 09 18 01 110 06.2 06.7 99.00 99.00 99.00 999 1017.0  28.6  29.2 999.0 99.0
94 09 18 02 101 06.1 06.7 99.00 99.00 99.00 999 1017.0  28.5  29.2 999.0 99.0
94 09 18 03 104 06.7 07.2 99.00 99.00 99.00 999 1017.2  28.5  29.1 999.0 99.0
94 09 18 04 107 06.1 06.7 99.00 99.00 99.00 999 1017.1  28.5  29.0 999.0 99.0
94 09 18 05 102 05.7 06.2 99.00 99.00 99.00 999 1016.6  28.4  29.0 999.0 99.0
94 09 18 06 107 04.8 05.3 99.00 99.00 99.00 999 1016.3  28.4  28.9 999.0 99.0
94 09 18 07 112 04.6 05.0 99.00 99.00 99.00 999 1015.6  28.3  28.8 999.0 99.0
94 09 18 08 120 04.8 05.2 99.00 99.00 99.00 999 1014.9  28.1  28.7 999.0 99.0
94 09 18 09 124 04.4 05.0 99.00 99.00 99.00 999 1014.5  28.1  28.7 999.0 99.0
94 09 18 10 122 03.6 04.2 99.00 99.00 99.00 999 1014.7  28.0  28.6 999.0 99.0
94 09 18 11 119 03.1 03.4 99.00 99.00 99.00 999 1015.2  27.8  28.5 999.0 99.0
94 09 18 12 127 03.9 04.5 99.00 99.00 99.00 999 1015.6  27.9  28.5 999.0 99.0
94 09 18 13 100 02.6 03.3 99.00 99.00 99.00 999 1016.5  28.5  28.5 999.0 99.0
94 09 18 14 126 03.3 03.7 99.00 99.00 99.00 999 1016.8  28.6  28.6 999.0 99.0
94 09 18 15 157 04.1 04.5 99.00 99.00 99.00 999 1017.3  28.5  28.6 999.0 99.0
94 09 18 16 262 00.8 02.1 99.00 99.00 99.00 999 1017.0  28.6  28.8 999.0 99.0
94 09 18 17 141 03.3 03.7 99.00 99.00 99.00 999 1016.3  28.6  29.1 999.0 99.0
94 09 18 18 135 04.6 05.1 99.00 99.00 99.00 999 1015.6  28.5  29.5 999.0 99.0
94 09 18 19 131 03.7 04.2 99.00 99.00 99.00 999 1014.7  28.7  29.8 999.0 99.0
