YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 01 10 14 00  68  4.5  5.0 99.00 99.00 99.00 999 1023.7  21.1  18.1  16.6 99.0 -0.15
2006 01 10 15 00  78  4.9  5.5 99.00 99.00 99.00 999 1024.1  21.3  18.2  17.4 99.0 -0.23
2006 01 10 16 00  94  4.9  5.3 99.00 99.00 99.00 999 1024.1  21.7  18.5  16.8 99.0 -0.15
2006 01 10 17 00  83  5.2  6.0 99.00 99.00 99.00 999 1023.0  21.9  18.7  16.4 99.0 -0.10
2006 01 10 18 00  86  4.8  5.4 99.00 99.00 99.00 999 1021.8  22.0  19.0  17.9 99.0  0.04
2006 01 10 19 00  72  3.8  4.1 99.00 99.00 99.00 999 1021.4  21.9  19.3  18.4 99.0  0.25
2006 01 10 20 00  88  4.7  5.1 99.00 99.00 99.00 999 1021.0  22.2  19.6  17.8 99.0  0.46
2006 01 10 21 00  80  4.3  4.6 99.00 99.00 99.00 999 1021.0  21.9  19.6  18.2 99.0  0.54
2006 01 10 22 00  40  1.7  2.2 99.00 99.00 99.00 999 1021.1  20.9  19.5  19.3 99.0  0.63
2006 01 10 23 00  63  3.4  3.6 99.00 99.00 99.00 999 1021.2  20.9  19.4  19.1 99.0  0.70
2006 01 11 00 00  51  2.9  3.1 99.00 99.00 99.00 999 1021.5  20.7  19.4  18.9 99.0  0.71
2006 01 11 01 00  67  2.8  3.0 99.00 99.00 99.00 999 1021.6  20.5  19.4  19.4 99.0  0.64
2006 01 11 02 00  50  2.2  2.3 99.00 99.00 99.00 999 1021.8  20.4  19.4  19.7 99.0  0.54
2006 01 11 03 00  52  2.7  3.0 99.00 99.00 99.00 999 1021.7  20.5  19.4  20.3 99.0  0.44
2006 01 11 04 00  86  5.3  5.8 99.00 99.00 99.00 999 1021.4  21.5  19.3  19.4 99.0  0.32
2006 01 11 05 00  97  6.6  7.5 99.00 99.00 99.00 999 1021.0  21.7  19.3  18.7 99.0  0.24
2006 01 11 06 00 108  6.2  6.8 99.00 99.00 99.00 999 1020.6  21.8  19.6  18.5 99.0  0.15
2006 01 11 07 00 105  5.5  6.0 99.00 99.00 99.00 999 1020.1  21.6  19.6  18.5 99.0  0.04
2006 01 11 08 00 102  5.7  6.3 99.00 99.00 99.00 999 1019.3  21.5  19.5  18.6 99.0 -0.15
2006 01 11 09 00 102  4.7  5.1 99.00 99.00 99.00 999 1019.2  21.3  19.4  19.0 99.0 -0.30
2006 01 11 10 00  94  4.7  5.0 99.00 99.00 99.00 999 1019.3  21.4  19.3  18.9 99.0 -0.29
2006 01 11 11 00 107  4.4  4.5 99.00 99.00 99.00 999 1019.2  21.2  19.3  19.2 99.0 -0.14
2006 01 11 12 00  96  4.6  4.8 99.00 99.00 99.00 999 1019.1  21.2  19.3  19.6 99.0 -0.05
2006 01 11 13 00  95  4.0  4.2 99.00 99.00 99.00 999 1019.4  21.3  19.3  20.0 99.0 -0.03
2006 01 11 14 00  56  3.0  3.1 99.00 99.00 99.00 999 1020.0  21.1  19.3  20.0 99.0 -0.07
2006 01 11 15 00  48  1.3  2.0 99.00 99.00 99.00 999 1020.3  21.8  19.5  20.3 99.0 -0.17
2006 01 11 16 00  17  1.7  1.8 99.00 99.00 99.00 999 1020.2  21.3  19.6  19.2 99.0 -0.27
2006 01 11 17 00  37  2.0  2.1 99.00 99.00 99.00 999 1019.6  21.2  19.8  20.3 99.0 -0.21
2006 01 11 18 00   1  1.1  1.2 99.00 99.00 99.00 999 1018.5  21.3  20.0  21.0 99.0 -0.21
2006 01 11 19 00  39  2.4  2.6 99.00 99.00 99.00 999 1017.9  21.5  20.2  21.4 99.0 -0.08
2006 01 11 20 00  64  1.9  2.3 99.00 99.00 99.00 999 1017.8  21.8  20.6  21.7 99.0  0.15
2006 01 11 21 00  58  2.5  2.8 99.00 99.00 99.00 999 1017.7  21.7  20.8  21.7 99.0  0.40
2006 01 11 22 00  51  2.0  2.2 99.00 99.00 99.00 999 1017.8  21.7  21.0  21.7 99.0  0.47
2006 01 11 23 00  35  2.6  2.7 99.00 99.00 99.00 999 1018.1  21.6  20.8  21.6 99.0  0.60
2006 01 12 00 00  74  4.3  4.7 99.00 99.00 99.00 999 1017.8  21.6  20.6  21.6 99.0  0.65
2006 01 12 01 00  58  4.1  4.7 99.00 99.00 99.00 999 1017.9  21.4  20.4  21.4 99.0  0.68
2006 01 12 02 00  41  4.0  4.3 99.00 99.00 99.00 999 1018.2  21.4  20.3  21.4 99.0  0.58
2006 01 12 03 00  47  2.9  3.3 99.00 99.00 99.00 999 1018.3  21.1  20.2  21.1 99.0  0.54
2006 01 12 04 00  54  2.6  2.9 99.00 99.00 99.00 999 1018.0  21.0  20.3  21.0 99.0  0.42
2006 01 12 05 00   9  2.5  2.7 99.00 99.00 99.00 999 1017.8  21.0  20.4  21.0 99.0  0.32
2006 01 12 06 00  27  3.0  3.1 99.00 99.00 99.00 999 1017.5  21.2  20.6  21.2 99.0  0.29
2006 01 12 07 00   4  3.9  4.0 99.00 99.00 99.00 999 1016.9  21.0  20.9  21.0 99.0  0.26
2006 01 12 08 00 357  4.9  5.4 99.00 99.00 99.00 999 1016.4  20.7  20.8  20.7 99.0  0.19
2006 01 12 09 00   1  4.8  5.3 99.00 99.00 99.00 999 1016.0  20.5  20.6  20.5 99.0  0.03
2006 01 12 10 00  10  5.7  6.3 99.00 99.00 99.00 999 1015.7  20.4  20.5  20.4 99.0 -0.10
2006 01 12 11 00  17  4.6  5.0 99.00 99.00 99.00 999 1016.2  20.5  20.4  20.5 99.0 -0.06
2006 01 12 12 00  16  4.4  4.8 99.00 99.00 99.00 999 1017.1  20.5  20.4  20.5 99.0  0.08
2006 01 12 13 00 358  3.0  3.4 99.00 99.00 99.00 999 1017.5  20.6  20.4  20.6 99.0  0.17
2006 01 12 14 00   2  3.3  3.8 99.00 99.00 99.00 999 1018.2  20.8  20.6  20.8 99.0  0.20
2006 01 12 15 00  13  4.3  4.6 99.00 99.00 99.00 999 1018.3  20.8  20.7  20.8 99.0  0.12
2006 01 12 16 00   1  3.2  3.9 99.00 99.00 99.00 999 1018.0  21.3  20.8  21.3 99.0 -0.03
2006 01 12 17 00  10  3.1  3.3 99.00 99.00 99.00 999 1017.2  21.8  21.0  21.8 99.0 -0.04
2006 01 12 18 00  26  2.7  2.8 99.00 99.00 99.00 999 1016.5  22.4  21.2  22.4 99.0 -0.02
2006 01 12 19 00  45  3.2  3.5 99.00 99.00 99.00 999 1015.6  22.4  21.6  22.4 99.0  0.02
2006 01 12 20 00  16  1.6  2.1 99.00 99.00 99.00 999 1015.5  22.3  21.9  22.3 99.0  0.16
2006 01 12 21 00  73  4.2  4.6 99.00 99.00 99.00 999 1015.6  22.9  22.1  22.9 99.0  0.38
2006 01 12 22 00  48  2.9  3.6 99.00 99.00 99.00 999 1015.7  22.6  22.2  22.6 99.0  0.57
2006 01 12 23 00  78  4.3  5.0 99.00 99.00 99.00 999 1015.9  22.6  22.4  22.6 99.0  0.59
2006 01 13 00 00  61  3.1  3.3 99.00 99.00 99.00 999 1016.2  22.3  22.3  22.3 99.0  0.72
2006 01 13 01 00  58  3.3  3.6 99.00 99.00 99.00 999 1016.3  22.2  22.1  22.2 99.0  0.79
2006 01 13 02 00  56  2.9  3.2 99.00 99.00 99.00 999 1016.5  22.0  21.9  22.0 99.0  0.75
2006 01 13 03 00  67  3.3  3.4 99.00 99.00 99.00 999 1016.8  22.0  21.8  22.0 99.0  0.63
2006 01 13 04 00  48  3.1  3.4 99.00 99.00 99.00 999 1016.4  22.0  21.8  22.0 99.0  0.56
2006 01 13 05 00  40  3.1  3.4 99.00 99.00 99.00 999 1016.6  22.0  21.8  22.0 99.0  0.43
2006 01 13 06 00  43  2.8  3.1 99.00 99.00 99.00 999 1016.1  22.1  22.0  22.1 99.0  0.33
2006 01 13 07 00  78  3.3  3.6 99.00 99.00 99.00 999 1015.8  22.3  22.1  22.3 99.0  0.30
2006 01 13 08 00  66  2.9  3.4 99.00 99.00 99.00 999 1015.3  22.3  21.8  22.3 99.0  0.26
2006 01 13 09 00  62  2.0  2.2 99.00 99.00 99.00 999 1015.0  22.0  21.7  22.0 99.0  0.16
2006 01 13 10 00  42  1.8  1.9 99.00 99.00 99.00 999 1015.2  22.0  21.6  22.0 99.0 -0.05
2006 01 13 11 00  85  2.1  2.3 99.00 99.00 99.00 999 1015.3  21.9  21.6  21.9 99.0 -0.17
2006 01 13 12 00 124  2.7  2.9 99.00 99.00 99.00 999 1015.7  22.2  21.6  22.2 99.0 -0.05
2006 01 13 13 00 121  3.0  3.2 99.00 99.00 99.00 999 1016.0  22.8  21.6  22.8 99.0  0.10
2006 01 13 14 00 139  2.6  2.7 99.00 99.00 99.00 999 1017.2  23.6  21.7  23.6 99.0  0.25
2006 01 13 15 00 315  1.3  1.6 99.00 99.00 99.00 999 1017.2  24.0  21.9  24.0 99.0  0.27
2006 01 13 16 00 210  1.3  1.9 99.00 99.00 99.00 999 1017.5  24.0  22.1  24.0 99.0  0.18
2006 01 13 17 00 178  2.6  2.8 99.00 99.00 99.00 999 1016.4  23.9  22.3  23.9 99.0  0.06
2006 01 13 18 00 263  0.1  0.4 99.00 99.00 99.00 999 1015.3  24.0  22.5  24.0 99.0  0.11
2006 01 13 19 00 262  0.2  0.5 99.00 99.00 99.00 999 1014.5  23.9  22.6  23.9 99.0  0.08
2006 01 13 20 00 214  2.4  3.4 99.00 99.00 99.00 999 1014.1  23.8  22.9  23.8 99.0  0.19
2006 01 13 21 00 183  3.5  3.9 99.00 99.00 99.00 999 1013.9  23.6  23.2  23.6 99.0  0.36
2006 01 13 22 00 193  2.9  3.3 99.00 99.00 99.00 999 1013.7  23.5  23.2  23.5 99.0  0.53
2006 01 13 23 00 189  2.7  2.9 99.00 99.00 99.00 999 1013.5  23.2  23.3  23.2 99.0  0.66
2006 01 14 00 00 193  2.3  2.5 99.00 99.00 99.00 999 1013.3  23.1  23.4  23.1 99.0  0.74
2006 01 14 01 00 214  2.1  2.4 99.00 99.00 99.00 999 1013.9  23.1  23.2  23.1 99.0  0.84
2006 01 14 02 00 248  2.4  2.5 99.00 99.00 99.00 999 1014.1  22.9  23.1  22.9 99.0  0.88
2006 01 14 03 00 255  2.6  2.8 99.00 99.00 99.00 999 1014.1  22.9  22.9  22.9 99.0  0.82
2006 01 14 04 00 267  5.0  6.0 99.00 99.00 99.00 999 1013.5  22.2  22.8  22.2 99.0  0.83
2006 01 14 05 00 252  6.0  6.6 99.00 99.00 99.00 999 1012.9  22.6  22.9  22.6 99.0  0.70
2006 01 14 06 00 256  6.8  7.8 99.00 99.00 99.00 999 1012.4  22.7  22.9  22.7 99.0  0.60
2006 01 14 07 00 256  9.1 10.0 99.00 99.00 99.00 999 1011.6  22.9  23.0  22.9 99.0  0.51
2006 01 14 08 00 259  9.2 10.1 99.00 99.00 99.00 999 1011.1  22.7  23.1  22.7 99.0  0.50
2006 01 14 09 00 260  9.9 11.5 99.00 99.00 99.00 999 1010.7  22.9  23.0  22.9 99.0  0.47
2006 01 14 10 00 272 12.5 14.2 99.00 99.00 99.00 999 1010.5  22.7  22.8  22.7 99.0  0.38
2006 01 14 11 00 310 13.9 16.5 99.00 99.00 99.00 999 1011.8  20.3  22.6  19.2 99.0  0.33
2006 01 14 12 00 312 15.1 17.0 99.00 99.00 99.00 999 1012.7  19.9  22.2  17.3 99.0  0.32
2006 01 14 13 00 311 15.2 17.6 99.00 99.00 99.00 999 1014.1  19.6  21.9  15.3 99.0  0.37
2006 01 14 14 00 302 16.4 18.6 99.00 99.00 99.00 999 1014.8  19.6  21.5  13.1 99.0  0.52
2006 01 14 15 00 301 14.6 17.5 99.00 99.00 99.00 999 1015.8  19.3  21.3  11.4 99.0  0.55
2006 01 14 16 00 306 13.8 17.8 99.00 99.00 99.00 999 1015.6  19.0  21.2  11.6 99.0  0.49
2006 01 14 17 00 308 14.6 17.5 99.00 99.00 99.00 999 1015.0  18.8  21.1  11.6 99.0  0.39
2006 01 14 18 00 302 16.7 18.6 99.00 99.00 99.00 999 1014.5  18.5  21.0   9.9 99.0  0.33
2006 01 14 19 00 305 15.2 19.2 99.00 99.00 99.00 999 1014.3  18.2  20.9  10.0 99.0  0.35
2006 01 14 20 00 321 14.5 16.1 99.00 99.00 99.00 999 1014.2  17.8  20.8  10.7 99.0  0.44
2006 01 14 21 00 308 13.6 16.0 99.00 99.00 99.00 999 1014.5  17.5  20.5  10.7 99.0  0.59
2006 01 14 22 00 306 13.6 16.2 99.00 99.00 99.00 999 1014.6  17.6  20.2  10.7 99.0  0.80
2006 01 14 23 00 319 13.9 15.4 99.00 99.00 99.00 999 1015.2  17.3  20.0  11.2 99.0  0.91
2006 01 15 00 00 308 13.3 16.6 99.00 99.00 99.00 999 1015.3  17.1  19.7  11.5 99.0  0.94
2006 01 15 01 00 315 12.6 14.7 99.00 99.00 99.00 999 1015.3  17.4  19.5  10.8 99.0  0.95
2006 01 15 02 00 309 13.3 16.1 99.00 99.00 99.00 999 1015.3  17.5  19.3  11.3 99.0  0.98
2006 01 15 03 00 301 13.0 14.9 99.00 99.00 99.00 999 1015.2  17.5  19.1  11.8 99.0  1.01
2006 01 15 04 00 312 13.2 15.8 99.00 99.00 99.00 999 1015.0  17.4  18.9  12.0 99.0  0.98
2006 01 15 05 00 316 12.6 14.9 99.00 99.00 99.00 999 1015.1  17.4  18.7  12.3 99.0  0.90
2006 01 15 06 00 308 13.6 15.0 99.00 99.00 99.00 999 1015.0  17.5  18.6  12.3 99.0  0.82
2006 01 15 07 00 327 11.8 13.6 99.00 99.00 99.00 999 1015.3  17.3  18.6  13.1 99.0  0.79
2006 01 15 08 00 340 10.9 12.0 99.00 99.00 99.00 999 1015.7  16.6  18.5  13.1 99.0  0.77
2006 01 15 09 00 344  8.8 10.9 99.00 99.00 99.00 999 1015.6  16.1  18.4  12.7 99.0  0.75
2006 01 15 10 00 339  8.1  9.5 99.00 99.00 99.00 999 1015.7  15.6  18.3  11.5 99.0  0.65
2006 01 15 11 00 353  7.5  9.0 99.00 99.00 99.00 999 1016.6  15.0  18.2   9.9 99.0  0.43
2006 01 15 12 00 339  7.7  9.1 99.00 99.00 99.00 999 1017.7  14.6  18.0   7.8 99.0  0.17
2006 01 15 13 00 337  9.8 10.9 99.00 99.00 99.00 999 1018.2  13.9  17.9   4.5 99.0  0.07
2006 01 15 14 00 341 10.4 11.9 99.00 99.00 99.00 999 1018.8  12.9  17.8   4.6 99.0  0.15
2006 01 15 15 00 334  8.9  9.8 99.00 99.00 99.00 999 1019.5  12.6  17.8   4.4 99.0  0.21
2006 01 15 16 00 344  5.5  6.4 99.00 99.00 99.00 999 1019.2  12.8  17.9   3.1 99.0  0.20
2006 01 15 17 00 335  4.8  6.1 99.00 99.00 99.00 999 1018.4  13.5  18.0   0.6 99.0  0.11
2006 01 15 18 00 349  4.5  5.0 99.00 99.00 99.00 999 1017.8  14.2  18.1   0.8 99.0 -0.07
2006 01 15 19 00 345  3.1  3.8 99.00 99.00 99.00 999 1017.4  15.0  18.3   0.7 99.0 -0.08
2006 01 15 20 00 317  2.5  3.0 99.00 99.00 99.00 999 1017.1  15.5  18.5   4.1 99.0 -0.08
2006 01 15 21 00 273  0.8  1.1 99.00 99.00 99.00 999 1017.4  16.9  18.7   5.4 99.0 -0.02
2006 01 15 22 00 290  0.6  1.0 99.00 99.00 99.00 999 1017.7  16.4  18.7   6.2 99.0  0.15
2006 01 15 23 00 272  2.5  2.7 99.00 99.00 99.00 999 1017.9  15.9  18.7   6.9 99.0  0.35
2006 01 16 00 00 271  1.9  2.4 99.00 99.00 99.00 999 1017.7  15.9  18.6   7.7 99.0  0.44
2006 01 16 01 00 267  2.0  2.4 99.00 99.00 99.00 999 1018.0  16.0  18.5   7.7 99.0  0.51
2006 01 16 02 00 337  0.7  1.1 99.00 99.00 99.00 999 1018.0  16.0  18.4   8.3 99.0  0.66
2006 01 16 03 00 359  1.8  2.4 99.00 99.00 99.00 999 1018.3  16.4  18.2   8.4 99.0  0.77
2006 01 16 04 00   2  2.1  2.6 99.00 99.00 99.00 999 1018.3  16.5  18.1   8.1 99.0  0.79
2006 01 16 05 00 319  2.4  2.8 99.00 99.00 99.00 999 1018.0  16.6  18.0   7.5 99.0  0.69
2006 01 16 06 00 338  4.1  4.6 99.00 99.00 99.00 999 1017.9  16.4  18.0  10.2 99.0  0.67
2006 01 16 07 00 344  3.7  4.1 99.00 99.00 99.00 999 1017.6  16.2  17.9   7.5 99.0  0.53
2006 01 16 08 00   1  4.7  5.0 99.00 99.00 99.00 999 1017.6  15.9  17.8  10.4 99.0  0.46
2006 01 16 09 00 356  4.3  4.7 99.00 99.00 99.00 999 1017.6  16.1  17.8   8.9 99.0  0.43
2006 01 16 10 00 358  4.1  4.5 99.00 99.00 99.00 999 1017.8  16.2  17.8   8.2 99.0  0.40
2006 01 16 11 00   1  5.6  6.0 99.00 99.00 99.00 999 1018.1  16.2  17.6   6.8 99.0  0.27
2006 01 16 12 00  26  4.0  4.3 99.00 99.00 99.00 999 1017.9  16.0  17.6   7.4 99.0  0.10
2006 01 16 13 00   9  3.3  3.9 99.00 99.00 99.00 999 1018.7  16.1  17.6   8.1 99.0  0.09
2006 01 16 14 00  39  3.8  4.3 99.00 99.00 99.00 999 1019.4  16.4  17.5   7.3 99.0  0.31
2006 01 16 15 00  17  3.9  4.3 99.00 99.00 99.00 999 1019.9  16.2  17.6   9.6 99.0  0.44
2006 01 16 16 00  16  3.2  3.7 99.00 99.00 99.00 999 1019.5  16.9  17.8  10.4 99.0  0.51
2006 01 16 17 00  29  2.3  2.5 99.00 99.00 99.00 999 1018.5  17.4  17.9  11.5 99.0  0.46
2006 01 16 18 00  19  1.9  2.1 99.00 99.00 99.00 999 1017.6  17.8  18.1  13.4 99.0  0.32
2006 01 16 19 00  29  3.0  3.7 99.00 99.00 99.00 999 1016.9  18.4  18.4  15.5 99.0  0.20
2006 01 16 20 00 136  5.6  6.2 99.00 99.00 99.00 999 1016.1  20.4  18.6  15.7 99.0  0.26
2006 01 16 21 00 137  5.1  5.8 99.00 99.00 99.00 999 1016.1  20.7  18.9  15.6 99.0  0.25
2006 01 16 22 00 126  5.6  6.1 99.00 99.00 99.00 999 1016.2  20.5  19.0  16.0 99.0  0.35
2006 01 16 23 00 123  4.6  5.1 99.00 99.00 99.00 999 1016.4  20.1  18.9  16.4 99.0  0.46
2006 01 17 00 00 125  5.1  5.6 99.00 99.00 99.00 999 1016.7  20.1  18.9  16.3 99.0  0.49
2006 01 17 01 00 126  4.2  4.5 99.00 99.00 99.00 999 1016.8  20.2  18.8  17.3 99.0  0.50
2006 01 17 02 00 138  6.1  6.6 99.00 99.00 99.00 999 1016.8  20.5  18.8  16.4 99.0  0.65
2006 01 17 03 00 138  6.4  6.8 99.00 99.00 99.00 999 1016.8  20.4  18.7  17.1 99.0  0.76
2006 01 17 04 00 141  6.4  6.9 99.00 99.00 99.00 999 1016.5  20.6  18.4  17.2 99.0  0.79
2006 01 17 05 00 137  6.3  7.1 99.00 99.00 99.00 999 1016.4  20.6  18.3  17.4 99.0  0.75
2006 01 17 06 00 141  7.2  8.2 99.00 99.00 99.00 999 1015.9  20.7  18.3  17.1 99.0  0.63
2006 01 17 07 00 138  6.2  6.8 99.00 99.00 99.00 999 1015.6  20.8  18.3  17.5 99.0  0.59
2006 01 17 08 00 144  8.3  9.2 99.00 99.00 99.00 999 1015.0  20.8  18.3  17.6 99.0  0.52
2006 01 17 09 00 154  7.1  7.9 99.00 99.00 99.00 999 1014.9  20.9  18.4  17.5 99.0  0.46
2006 01 17 10 00 162  8.2  8.9 99.00 99.00 99.00 999 1015.2  21.2  18.5  17.7 99.0  0.42
2006 01 17 11 00 160  7.6  8.6 99.00 99.00 99.00 999 1015.5  21.2  18.6  18.2 99.0  0.32
2006 01 17 12 00 151  7.7  9.0 99.00 99.00 99.00 999 1015.6  21.3  18.5  17.8 99.0  0.15
2006 01 17 13 00 152  7.1  7.7 99.00 99.00 99.00 999 1016.2  21.5  18.4  18.7 99.0  0.09
2006 01 17 14 00 145  7.6  8.6 99.00 99.00 99.00 999 1016.5  21.8  18.5  19.0 99.0  0.25
2006 01 17 15 00 152  7.7  8.1 99.00 99.00 99.00 999 1017.0  21.8  18.7  20.1 99.0  0.45
2006 01 17 16 00 166  7.7  8.4 99.00 99.00 99.00 999 1016.9  22.2  18.8  19.6 99.0  0.60
2006 01 17 17 00 167  7.8  8.6 99.00 99.00 99.00 999 1016.0  22.4  18.8  19.0 99.0  0.66
2006 01 17 18 00 163  8.2  9.0 99.00 99.00 99.00 999 1015.0  22.9  19.0  19.3 99.0  0.58
2006 01 17 19 00 153  7.9  9.3 99.00 99.00 99.00 999 1014.5  23.2  19.3  19.9 99.0  0.43
2006 01 17 20 00 153  7.5  8.4 99.00 99.00 99.00 999 1014.3  23.0  19.5  20.7 99.0  0.48
2006 01 17 21 00 158  7.5  8.3 99.00 99.00 99.00 999 1014.2  22.9  19.7  21.4 99.0  0.48
2006 01 17 22 00 143  6.3  7.3 99.00 99.00 99.00 999 1014.7  22.8  19.9  22.1 99.0  0.55
2006 01 17 23 00 142  5.1  5.5 99.00 99.00 99.00 999 1015.6  22.7  20.1  22.2 99.0  0.64
2006 01 18 00 00 139  4.4  4.9 99.00 99.00 99.00 999 1016.4  22.5  20.1  22.5 99.0  0.71
2006 01 18 01 00 154  5.2  5.5 99.00 99.00 99.00 999 1017.0  22.6  20.1  22.6 99.0  0.67
2006 01 18 02 00 150  7.3  7.8 99.00 99.00 99.00 999 1016.7  22.6  20.0  22.6 99.0  0.70
2006 01 18 04 00 160  7.2  8.1 99.00 99.00 99.00 999 1017.5  22.7  20.0  22.7 99.0  0.90
2006 01 18 05 00 174  5.5  6.2 99.00 99.00 99.00 999 1017.7  22.5  19.8  22.5 99.0  0.91
2006 01 18 06 00 159  7.0  7.8 99.00 99.00 99.00 999 1017.0  22.5  19.8  22.5 99.0  0.85
2006 01 18 07 00 168  6.1  6.6 99.00 99.00 99.00 999 1017.2  22.2  19.8  22.2 99.0  0.83
2006 01 18 08 00 198  2.9  3.1 99.00 99.00 99.00 999 1017.6  21.8  19.8  21.8 99.0  0.75
2006 01 18 09 00 188  3.4  3.6 99.00 99.00 99.00 999 1018.1  21.8  20.0  21.8 99.0  0.67
2006 01 18 10 00 185  4.3  4.5 99.00 99.00 99.00 999 1019.2  21.8  20.1  21.8 99.0  0.63
2006 01 18 11 00 190  3.6  3.8 99.00 99.00 99.00 999 1019.4  21.8  20.1  21.8 99.0  0.59
2006 01 18 12 00 337 12.3 14.1 99.00 99.00 99.00 999 1021.7  18.7  19.9  18.7 99.0  0.58
2006 01 18 13 00 351 12.2 13.8 99.00 99.00 99.00 999 1023.0  18.3  19.8  18.2 99.0  0.58
2006 01 18 14 00 344 10.1 11.5 99.00 99.00 99.00 999 1023.9  18.2  19.7  16.7 99.0  0.49
2006 01 18 15 00 342 10.7 12.5 99.00 99.00 99.00 999 1024.5  18.3  19.8 999.0 99.0  0.36
2006 01 18 16 00 358 10.5 11.9 99.00 99.00 99.00 999 1024.0  18.6  19.9  15.0 99.0  0.32
2006 01 18 17 00 350  8.6  9.5 99.00 99.00 99.00 999 1024.2  19.0  20.0  14.5 99.0  0.35
2006 01 18 18 00 356  7.8  9.1 99.00 99.00 99.00 999 1023.5  19.2  20.1  14.2 99.0  0.33
2006 01 18 19 00 357  8.9  9.9 99.00 99.00 99.00 999 1023.1  19.0  20.1  14.4 99.0  0.18
2006 01 18 20 00  19 10.1 11.0 99.00 99.00 99.00 999 1023.2  18.7  20.2  15.0 99.0  0.09
2006 01 18 21 00   9  8.2  9.2 99.00 99.00 99.00 999 1023.6  18.5  20.1  12.3 99.0 -0.01
2006 01 18 22 00  10  8.3  9.5 99.00 99.00 99.00 999 1023.8  18.3  20.1  11.2 99.0 -0.07
2006 01 18 23 00  16 10.2 11.3 99.00 99.00 99.00 999 1024.3  18.1  20.1   9.8 99.0 -0.05
2006 01 19 00 00  21  9.6 10.5 99.00 99.00 99.00 999 1024.5  17.9  19.9   9.6 99.0 -0.01
2006 01 19 01 00  20  8.5  9.5 99.00 99.00 99.00 999 1024.9  17.7  19.7  11.1 99.0  0.06
2006 01 19 02 00   7  8.4  9.3 99.00 99.00 99.00 999 1025.3  17.4  19.6  11.8 99.0  0.11
2006 01 19 03 00  15  9.4 10.5 99.00 99.00 99.00 999 1025.1  17.6  19.5  12.2 99.0  0.24
2006 01 19 04 00  26  8.2  9.9 99.00 99.00 99.00 999 1024.8  18.1  19.4  14.1 99.0  0.35
2006 01 19 05 00   6  9.4 10.6 99.00 99.00 99.00 999 1024.5  16.6  19.4  12.4 99.0  0.43
2006 01 19 06 00  17  8.9 10.0 99.00 99.00 99.00 999 1024.1  16.7  19.3  13.6 99.0  0.37
2006 01 19 07 00  18  9.3 10.2 99.00 99.00 99.00 999 1023.5  16.2  19.2  13.6 99.0  0.29
2006 01 19 08 00  15  9.2 10.3 99.00 99.00 99.00 999 1023.1  16.0  19.1  13.9 99.0  0.26
2006 01 19 09 00  19  8.8  9.6 99.00 99.00 99.00 999 1022.9  15.9  19.0  14.3 99.0  0.16
2006 01 19 10 00  12  9.2 10.2 99.00 99.00 99.00 999 1023.2  15.4  18.9  14.5 99.0  0.07
2006 01 19 11 00  26  8.6 10.0 99.00 99.00 99.00 999 1023.1  16.7  18.8  16.3 99.0  0.00
2006 01 19 12 00  31  7.6  8.7 99.00 99.00 99.00 999 1023.6  16.9  18.7  16.7 99.0 -0.08
2006 01 19 13 00  19  8.1  9.1 99.00 99.00 99.00 999 1023.9  17.1  18.7  17.0 99.0 -0.18
2006 01 19 14 00  20  6.9  8.1 99.00 99.00 99.00 999 1024.8  16.9  18.6  16.8 99.0 -0.18
2006 01 19 15 00  28  6.7  7.4 99.00 99.00 99.00 999 1025.3  17.8  18.7  17.8 99.0 -0.02
2006 01 19 16 00  29  5.0  5.8 99.00 99.00 99.00 999 1024.9  18.7  18.8  18.7 99.0  0.14
2006 01 19 17 00  49  6.1  6.8 99.00 99.00 99.00 999 1024.0  20.1  18.9  20.1 99.0  0.29
2006 01 19 18 00  35  6.5  7.5 99.00 99.00 99.00 999 1023.0  20.1  19.1  20.1 99.0  0.32
2006 01 19 19 00  33  5.7  6.4 99.00 99.00 99.00 999 1022.2  20.0  19.2  20.0 99.0  0.24
2006 01 19 20 00  38  5.9  6.7 99.00 99.00 99.00 999 1021.8  20.2  19.2  20.2 99.0  0.07
2006 01 19 21 00  44  7.4  8.4 99.00 99.00 99.00 999 1021.6  20.3  19.3  20.3 99.0 -0.06
2006 01 19 22 00  50  7.7  8.6 99.00 99.00 99.00 999 1021.6  20.3  19.4  20.3 99.0 -0.08
2006 01 19 23 00  44  6.6  7.3 99.00 99.00 99.00 999 1022.1  20.2  19.4  20.2 99.0 -0.10
2006 01 20 00 00  45  6.2  6.7 99.00 99.00 99.00 999 1022.4  20.3  19.4  20.3 99.0 -0.02
2006 01 20 01 00  40  6.4  7.1 99.00 99.00 99.00 999 1022.7  20.1  19.4  20.1 99.0  0.05
2006 01 20 02 00  43  5.1  5.7 99.00 99.00 99.00 999 1022.9  20.1  19.4  20.1 99.0  0.08
2006 01 20 03 00  48  4.7  5.3 99.00 99.00 99.00 999 1023.1  20.1  19.4  20.1 99.0  0.17
2006 01 20 04 00  52  4.6  5.0 99.00 99.00 99.00 999 1022.6  20.3  19.5  20.3 99.0  0.32
2006 01 20 05 00  50  3.5  3.8 99.00 99.00 99.00 999 1022.2  20.2  19.4  20.2 99.0  0.44
