YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 10 08 00  53  5.8  6.7 99.00 99.00 99.00 999 1022.6  22.9  22.9  18.8 99.0  0.15
2005 01 10 09 00  69  5.5  6.2 99.00 99.00 99.00 999 1022.3  22.8  22.8  18.4 99.0  0.05
2005 01 10 10 00  56  5.4  5.9 99.00 99.00 99.00 999 1022.3  22.8  22.8  18.7 99.0 -0.18
2005 01 10 11 00  59  5.7  6.2 99.00 99.00 99.00 999 1022.4  22.7  22.7  18.2 99.0 -0.31
2005 01 10 12 00  57  6.0  6.9 99.00 99.00 99.00 999 1022.8  22.6  22.7  17.8 99.0 -0.23
2005 01 10 13 00  38  4.2  4.5 99.00 99.00 99.00 999 1023.5  22.8  22.6  18.4 99.0 -0.06
2005 01 10 14 00  31  3.6  4.3 99.00 99.00 99.00 999 1024.0  22.3  22.6  18.2 99.0  0.08
2005 01 10 15 00  26  6.7  7.3 99.00 99.00 99.00 999 1024.4  21.9  22.7  17.1 99.0  0.12
2005 01 10 16 00  37  6.0  6.7 99.00 99.00 99.00 999 1024.1  22.3  22.8  17.0 99.0  0.02
2005 01 10 17 00  26  5.5  5.8 99.00 99.00 99.00 999 1023.2  22.7  22.9  17.1 99.0 -0.19
2005 01 10 18 00  53  4.4  4.9 99.00 99.00 99.00 999 1022.4  23.4  23.1  16.2 99.0 -0.44
2005 01 10 19 00  87  4.9  5.6 99.00 99.00 99.00 999 1021.7  23.5  23.4  15.2 99.0 -0.43
2005 01 10 20 00  47  3.8  4.4 99.00 99.00 99.00 999 1021.1  23.5  23.5  15.3 99.0 -0.40
2005 01 10 21 00  52  5.5  6.0 99.00 99.00 99.00 999 1020.9  23.5  23.6  15.3 99.0 -0.19
2005 01 10 22 00  59  6.4  7.0 99.00 99.00 99.00 999 1020.5  23.3  23.7  17.4 99.0  0.12
2005 01 10 23 00  71  7.4  8.6 99.00 99.00 99.00 999 1020.5  23.1  23.6  17.8 99.0  0.40
2005 01 11 00 00  68  7.6  8.6 99.00 99.00 99.00 999 1020.5  22.9  23.6  16.9 99.0  0.53
2005 01 11 01 00  72  8.0  8.9 99.00 99.00 99.00 999 1020.9  22.9  23.3  15.8 99.0  0.71
2005 01 11 02 00  87  8.0  9.2 99.00 99.00 99.00 999 1021.1  22.9  23.1  15.9 99.0  0.84
2005 01 11 03 00  84  7.7  8.5 99.00 99.00 99.00 999 1021.9  23.0  22.9  15.9 99.0  0.83
2005 01 11 04 00  81  6.8  7.6 99.00 99.00 99.00 999 1021.9  22.9  22.8  16.0 99.0  0.67
2005 01 11 05 00 103  6.7  7.6 99.00 99.00 99.00 999 1021.3  22.9  22.7  15.8 99.0  0.50
2005 01 11 06 00  98  5.3  5.9 99.00 99.00 99.00 999 1020.8  22.7  22.6  16.4 99.0  0.43
2005 01 11 07 00 108  5.9  6.7 99.00 99.00 99.00 999 1020.3  22.7  22.6  16.4 99.0  0.35
2005 01 11 08 00 100  5.8  6.6 99.00 99.00 99.00 999 1020.2  22.7  22.6  16.8 99.0  0.33
2005 01 11 09 00  88  3.7  4.1 99.00 99.00 99.00 999 1020.1  22.6  22.6  17.1 99.0  0.30
2005 01 11 10 00  73  3.1  3.4 99.00 99.00 99.00 999 1020.3  22.6  22.5  17.0 99.0  0.18
2005 01 11 11 00  75  4.0  4.7 99.00 99.00 99.00 999 1020.6  22.7  22.4  17.2 99.0 -0.05
2005 01 11 12 00  64  4.7  5.1 99.00 99.00 99.00 999 1020.9  22.4  22.4  17.9 99.0 -0.18
2005 01 11 13 00  54  4.0  4.8 99.00 99.00 99.00 999 1021.0  22.8  22.3  18.0 99.0 -0.06
2005 01 11 14 00  80  5.3  5.7 99.00 99.00 99.00 999 1021.9  23.2  22.3  17.6 99.0  0.15
2005 01 11 15 00  37  3.6  4.7 99.00 99.00 99.00 999 1022.4  22.9  22.4  18.3 99.0  0.27
2005 01 11 16 00  66  4.7  5.4 99.00 99.00 99.00 999 1022.1  23.3  22.6  18.7 99.0  0.30
2005 01 11 17 00  80  6.5  7.4 99.00 99.00 99.00 999 1021.4  23.4  22.7  18.5 99.0  0.17
2005 01 11 18 00  79  6.3  6.9 99.00 99.00 99.00 999 1020.5  23.5  22.9  18.1 99.0 -0.06
2005 01 11 19 00  73  7.1  7.8 99.00 99.00 99.00 999 1019.9  23.5  23.1  18.1 99.0 -0.26
2005 01 11 20 00  79  7.2  7.9 99.00 99.00 99.00 999 1019.1  23.6  23.3  18.0 99.0 -0.23
2005 01 11 21 00  97  7.2  8.5 99.00 99.00 99.00 999 1019.0  23.7  23.4  18.0 99.0 -0.18
2005 01 11 22 00  89  6.7  7.6 99.00 99.00 99.00 999 1019.3  23.5  23.4  17.9 99.0  0.01
2005 01 11 23 00  92  5.3  5.8 99.00 99.00 99.00 999 1019.7  23.5  23.3  17.6 99.0  0.29
2005 01 12 00 00  79  5.8  6.3 99.00 99.00 99.00 999 1020.0  23.4  23.3  18.1 99.0  0.51
2005 01 12 01 00  87  6.4  7.2 99.00 99.00 99.00 999 1020.2  23.2  23.3  19.0 99.0  0.69
2005 01 12 02 00  85  5.7  6.4 99.00 99.00 99.00 999 1020.5  23.1  23.1  19.1 99.0  0.87
2005 01 12 03 00 100  5.9  6.6 99.00 99.00 99.00 999 1020.2  23.2  22.9  19.2 99.0  0.98
2005 01 12 04 00 120  5.9  6.6 99.00 99.00 99.00 999 1020.2  23.5  22.7  18.1 99.0  0.97
2005 01 12 05 00 118  6.4  7.9 99.00 99.00 99.00 999 1019.6  23.3  22.7  18.6 99.0  0.84
2005 01 12 06 00 128  6.7  7.8 99.00 99.00 99.00 999 1019.3  23.3  22.6  18.6 99.0  0.75
2005 01 12 07 00 118  6.4  7.4 99.00 99.00 99.00 999 1019.3  23.1  22.6  18.3 99.0  0.69
2005 01 12 08 00 116  4.6  5.0 99.00 99.00 99.00 999 1019.1  23.0  22.6  18.5 99.0  0.60
2005 01 12 09 00 106  4.7  5.0 99.00 99.00 99.00 999 1019.0  22.9  22.6  19.3 99.0  0.57
2005 01 12 10 00 108  4.6  5.2 99.00 99.00 99.00 999 1018.9  23.0  22.7  19.3 99.0  0.53
2005 01 12 11 00 113  5.0  5.9 99.00 99.00 99.00 999 1018.8  23.1  22.7  18.6 99.0  0.36
2005 01 12 12 00 123  6.4  7.2 99.00 99.00 99.00 999 1019.2  23.1  22.5  18.5 99.0  0.10
2005 01 12 13 00 113  4.8  5.2 99.00 99.00 99.00 999 1020.0  23.4  22.5  18.7 99.0 -0.05
2005 01 12 14 00  87  4.7  5.8 99.00 99.00 99.00 999 1020.3  23.7  22.5  18.8 99.0  0.10
2005 01 12 15 00 110  7.6  8.3 99.00 99.00 99.00 999 1020.7  23.8  22.6  18.5 99.0  0.27
2005 01 12 16 00 105  6.8  7.8 99.00 99.00 99.00 999 1020.6  23.7  22.7  19.1 99.0  0.37
2005 01 12 17 00  97  6.6  7.5 99.00 99.00 99.00 999 1019.9  23.7  22.9  19.3 99.0  0.35
2005 01 12 18 00  92  6.3  7.0 99.00 99.00 99.00 999 1018.8  23.6  23.1  19.7 99.0  0.18
2005 01 12 19 00 101  7.9  8.8 99.00 99.00 99.00 999 1018.3  23.8  23.2  19.6 99.0 -0.13
2005 01 12 20 00  87  6.2  7.6 99.00 99.00 99.00 999 1018.2  23.7  23.4  20.2 99.0 -0.31
2005 01 12 21 00  72  6.8  7.8 99.00 99.00 99.00 999 1018.2  23.6  23.4  20.5 99.0 -0.30
2005 01 12 22 00  73  8.5  9.3 99.00 99.00 99.00 999 1018.1  23.5  23.4  20.6 99.0 -0.25
2005 01 12 23 00  80  9.4 10.3 99.00 99.00 99.00 999 1018.1  23.0  23.3  20.8 99.0 -0.10
2005 01 13 00 00  92  9.4 10.4 99.00 99.00 99.00 999 1018.2  23.2  23.3  21.3 99.0  0.11
2005 01 13 01 00  99  9.2 10.3 99.00 99.00 99.00 999 1018.5  23.3  23.2  21.5 99.0  0.30
2005 01 13 02 00 101  9.4 11.0 99.00 99.00 99.00 999 1018.8  23.6  23.3  21.6 99.0  0.53
2005 01 13 03 00 110  9.3 10.8 99.00 99.00 99.00 999 1018.7  24.0  23.2  21.7 99.0  0.72
2005 01 13 04 00 120 11.3 13.4 99.00 99.00 99.00 999 1018.2  24.0  23.1  21.4 99.0  0.85
2005 01 13 05 00 116  8.9  9.8 99.00 99.00 99.00 999 1017.9  23.9  23.0  21.7 99.0  0.88
2005 01 13 06 00 126  9.7 11.2 99.00 99.00 99.00 999 1017.6  24.1  22.9  21.7 99.0  0.76
2005 01 13 07 00 129  8.9  9.9 99.00 99.00 99.00 999 1017.2  24.1  22.9  21.6 99.0  0.62
2005 01 13 08 00 129  7.9  9.2 99.00 99.00 99.00 999 1016.8  24.0  22.9  21.9 99.0  0.60
2005 01 13 09 00 131  8.7 10.6 99.00 99.00 99.00 999 1016.6  24.2  22.9  21.5 99.0  0.50
2005 01 13 10 00 136  8.8 10.2 99.00 99.00 99.00 999 1016.5  24.1  22.9  21.4 99.0  0.47
2005 01 13 11 00 131  9.2 10.6 99.00 99.00 99.00 999 1016.7  24.2  22.9  21.4 99.0  0.42
2005 01 13 12 00 129  9.3 10.7 99.00 99.00 99.00 999 1017.2  24.1  22.9  21.7 99.0  0.24
2005 01 13 13 00 130  8.2  9.0 99.00 99.00 99.00 999 1018.0  24.4  22.9  21.6 99.0  0.12
2005 01 13 14 00 139  8.8  9.5 99.00 99.00 99.00 999 1018.8  24.5  22.9  21.7 99.0  0.24
2005 01 13 15 00 134  7.8  8.8 99.00 99.00 99.00 999 1019.0  24.6  23.0  21.8 99.0  0.41
2005 01 13 16 00 139  8.9  9.8 99.00 99.00 99.00 999 1019.1  24.7  23.1  21.8 99.0  0.54
2005 01 13 17 00 148  8.0  9.2 99.00 99.00 99.00 999 1018.1  24.8  23.2  22.0 99.0  0.60
2005 01 13 18 00 130 10.7 11.9 99.00 99.00 99.00 999 1016.7  24.9  23.4  21.9 99.0  0.55
2005 01 13 19 00 140  9.7 11.2 99.00 99.00 99.00 999 1016.1  24.9  23.5  21.9 99.0  0.37
2005 01 13 20 00 134  8.2  9.2 99.00 99.00 99.00 999 1015.9  24.8  23.7  22.3 99.0  0.11
2005 01 13 21 00 146  8.6  9.8 99.00 99.00 99.00 999 1015.7  24.9  23.9  22.3 99.0  0.09
2005 01 13 22 00 131 10.3 12.0 99.00 99.00 99.00 999 1015.6  24.8  23.9  22.2 99.0  0.07
2005 01 13 23 00 131  8.9 10.5 99.00 99.00 99.00 999 1016.0  24.6  23.9  22.4 99.0  0.11
2005 01 14 00 00 124  9.2 10.4 99.00 99.00 99.00 999 1016.3  24.6  23.8  22.3 99.0  0.20
2005 01 14 01 00 132  8.6  9.9 99.00 99.00 99.00 999 1017.3  24.6  23.8  22.4 99.0  0.24
2005 01 14 02 00 138  8.3  9.2 99.00 99.00 99.00 999 1017.4  24.6  23.7  22.5 99.0  0.34
2005 01 14 03 00 143  9.2 10.2 99.00 99.00 99.00 999 1017.8  24.6  23.8  22.5 99.0  0.51
2005 01 14 04 00 152  9.7 11.4 99.00 99.00 99.00 999 1017.8  24.6  23.8  22.5 99.0  0.64
2005 01 14 05 00 151 10.5 12.5 99.00 99.00 99.00 999 1016.9  24.5  23.7  22.6 99.0  0.72
2005 01 14 06 00 149 10.5 12.4 99.00 99.00 99.00 999 1016.1  24.5  23.6  22.6 99.0  0.68
2005 01 14 07 00 153  8.2  9.4 99.00 99.00 99.00 999 1016.6  24.5  23.6  22.7 99.0  0.54
2005 01 14 08 00 150  8.4  9.6 99.00 99.00 99.00 999 1016.3  24.4  23.6  22.6 99.0  0.40
2005 01 14 09 00 157  8.4  9.4 99.00 99.00 99.00 999 1016.7  24.5  23.6  22.7 99.0  0.37
2005 01 14 10 00 161  5.7  6.3 99.00 99.00 99.00 999 1016.9  24.5  23.6  22.8 99.0  0.31
2005 01 14 11 00 157  6.3  7.0 99.00 99.00 99.00 999 1016.9  24.4  23.6  22.9 99.0  0.27
2005 01 14 12 00 167  6.0  7.1 99.00 99.00 99.00 999 1017.8  24.5  23.7  23.1 99.0  0.21
2005 01 14 13 00 159  6.9  7.6 99.00 99.00 99.00 999 1018.3  24.6  23.6  23.1 99.0  0.03
2005 01 14 14 00 171  6.7  7.7 99.00 99.00 99.00 999 1019.1  24.9  23.6  23.1 99.0 -0.13
2005 01 14 15 00 160  7.5  9.1 99.00 99.00 99.00 999 1018.9  24.8  23.7  23.2 99.0 -0.09
2005 01 14 16 00 175  6.0  6.7 99.00 99.00 99.00 999 1019.1  25.4  23.9  23.4 99.0  0.12
2005 01 14 17 00 186  5.6  6.3 99.00 99.00 99.00 999 1019.2  25.1  24.1  23.3 99.0  0.24
2005 01 14 18 00 167  5.3  5.7 99.00 99.00 99.00 999 1017.9  24.9  24.2  23.3 99.0  0.25
2005 01 14 19 00 182  4.6  5.3 99.00 99.00 99.00 999 1017.3  24.6  24.2  23.4 99.0  0.16
2005 01 14 20 00 177  5.2  5.7 99.00 99.00 99.00 999 1016.8  24.5  24.2  23.2 99.0 -0.06
2005 01 14 21 00 226  8.8 11.4 99.00 99.00 99.00 999 1017.2  24.0  24.2  22.9 99.0 -0.12
2005 01 14 22 00 337  8.2  9.1 99.00 99.00 99.00 999 1017.9  22.1  24.1  21.2 99.0 -0.10
2005 01 14 23 00  10  6.2  6.9 99.00 99.00 99.00 999 1018.1  22.0  24.1  20.7 99.0 -0.11
2005 01 15 00 00  22  8.9  9.7 99.00 99.00 99.00 999 1017.8  22.0  24.0  20.2 99.0 -0.09
2005 01 15 01 00  41  7.6  8.5 99.00 99.00 99.00 999 1018.7  21.5  23.9  20.0 99.0 -0.05
2005 01 15 02 00  31  7.7  8.3 99.00 99.00 99.00 999 1019.4  21.7  23.9  19.7 99.0 -0.10
2005 01 15 03 00  39  7.2  8.2 99.00 99.00 99.00 999 1019.4  21.8  23.8  20.2 99.0 -0.08
2005 01 15 04 00  22  5.9  6.7 99.00 99.00 99.00 999 1019.8  21.5  23.7  20.4 99.0  0.14
2005 01 15 05 00  14  6.0  6.6 99.00 99.00 99.00 999 1019.4  21.2  23.7  20.3 99.0  0.28
2005 01 15 06 00  10  6.2  6.7 99.00 99.00 99.00 999 1018.7  21.3  23.6  20.5 99.0  0.38
2005 01 15 07 00  20  6.3  7.1 99.00 99.00 99.00 999 1018.2  21.8  23.5  21.0 99.0  0.36
2005 01 15 08 00   7  7.8  8.4 99.00 99.00 99.00 999 1017.8  21.4  23.5  20.7 99.0  0.25
2005 01 15 09 00   0  8.4  9.2 99.00 99.00 99.00 999 1017.7  21.1  23.4  20.6 99.0  0.21
2005 01 15 10 00   1  9.0 10.6 99.00 99.00 99.00 999 1017.7  20.7  23.3  20.3 99.0  0.13
2005 01 15 11 00   2 10.0 11.7 99.00 99.00 99.00 999 1018.0  19.9  23.2  19.5 99.0  0.08
2005 01 15 12 00   0 10.8 12.0 99.00 99.00 99.00 999 1018.5  19.5  23.1  19.0 99.0  0.07
2005 01 15 13 00   4 11.5 12.5 99.00 99.00 99.00 999 1019.4  19.1  23.0  18.5 99.0  0.07
2005 01 15 14 00  14 10.7 12.3 99.00 99.00 99.00 999 1019.7  19.3  22.9 999.0 99.0  0.02
2005 01 15 15 00   0  9.4 10.3 99.00 99.00 99.00 999 1020.4  19.5  22.9  18.5 99.0  0.00
2005 01 15 16 00 359  8.9  9.9 99.00 99.00 99.00 999 1020.4  19.3  22.9  18.4 99.0  0.11
2005 01 15 17 00   3  8.8  9.4 99.00 99.00 99.00 999 1019.7  19.5  22.9  18.4 99.0  0.29
2005 01 15 18 00   8  7.2  8.1 99.00 99.00 99.00 999 1018.3  20.1  22.9  18.7 99.0  0.40
2005 01 15 19 00   2  6.5  7.2 99.00 99.00 99.00 999 1017.5  20.6  23.1  19.1 99.0  0.43
2005 01 15 20 00 356  5.4  5.9 99.00 99.00 99.00 999 1017.1  21.4  23.2  19.7 99.0  0.33
2005 01 15 21 00   1  6.1  7.0 99.00 99.00 99.00 999 1017.2  21.6  23.2  19.8 99.0  0.22
2005 01 15 22 00   3  5.4  6.1 99.00 99.00 99.00 999 1017.6  21.9  23.2  19.9 99.0  0.18
2005 01 15 23 00   2  5.8  6.4 99.00 99.00 99.00 999 1017.8  21.9  23.2  19.8 99.0  0.10
2005 01 16 00 00 347  4.5  4.8 99.00 99.00 99.00 999 1018.1  22.0  23.2  19.9 99.0  0.08
2005 01 16 01 00 326  4.7  5.2 99.00 99.00 99.00 999 1018.4  22.0  23.2  20.1 99.0  0.10
2005 01 16 02 00 343  5.0  5.7 99.00 99.00 99.00 999 1018.4  21.8  23.1  19.9 99.0  0.12
2005 01 16 03 00 330  5.6  6.0 99.00 99.00 99.00 999 1018.9  21.7  23.0  19.7 99.0  0.11
2005 01 16 04 00 334  5.3  6.0 99.00 99.00 99.00 999 1018.7  21.6  23.0  20.0 99.0  0.14
2005 01 16 05 00 342  5.3  5.8 99.00 99.00 99.00 999 1018.0  21.4  22.9  20.0 99.0  0.25
2005 01 16 06 00 332  5.9  6.8 99.00 99.00 99.00 999 1017.1  21.2  22.9  19.9 99.0  0.36
2005 01 16 07 00 337  5.8  6.2 99.00 99.00 99.00 999 1016.9  20.9  22.9  19.8 99.0  0.40
2005 01 16 08 00 334  5.7  6.1 99.00 99.00 99.00 999 1016.6  20.8  22.8  19.6 99.0  0.36
2005 01 16 09 00 346  5.5  6.6 99.00 99.00 99.00 999 1016.6  20.6  22.8  19.5 99.0  0.26
2005 01 16 10 00 333  9.3 10.2 99.00 99.00 99.00 999 1016.4  20.3  22.7  19.5 99.0  0.27
2005 01 16 11 00 336  8.6  9.8 99.00 99.00 99.00 999 1016.7  20.1  22.7  19.0 99.0  0.15
2005 01 16 12 00 333  9.4 10.9 99.00 99.00 99.00 999 1017.5  20.0  22.6  18.8 99.0  0.15
2005 01 16 13 00 324  9.6 10.7 99.00 99.00 99.00 999 1018.1  19.5  22.5  18.1 99.0  0.13
2005 01 16 14 00 325  9.2 10.6 99.00 99.00 99.00 999 1018.8  19.5  22.4  17.9 99.0  0.15
2005 01 16 15 00 327  7.9  8.5 99.00 99.00 99.00 999 1019.5  18.5  22.4  17.3 99.0  0.09
2005 01 16 16 00 339  7.4  8.1 99.00 99.00 99.00 999 1019.6  18.5  22.4  17.0 99.0  0.08
2005 01 16 17 00 338  8.5  9.6 99.00 99.00 99.00 999 1019.3  18.2  22.4  16.8 99.0  0.21
2005 01 16 18 00 351 10.1 12.0 99.00 99.00 99.00 999 1018.4  18.1  22.4  16.1 99.0  0.33
2005 01 16 19 00 358  9.5 10.7 99.00 99.00 99.00 999 1018.3  18.8  22.3  15.8 99.0  0.37
2005 01 16 20 00 356  9.9 11.1 99.00 99.00 99.00 999 1018.3  18.6  22.3  15.8 99.0  0.34
2005 01 16 21 00   1 11.9 13.1 99.00 99.00 99.00 999 1018.6  18.4  22.2  15.0 99.0  0.25
2005 01 16 22 00   8 11.6 12.9 99.00 99.00 99.00 999 1018.9  18.4  22.1  14.5 99.0  0.18
2005 01 16 23 00   4 11.5 13.1 99.00 99.00 99.00 999 1019.3  18.3  22.0  13.9 99.0  0.05
2005 01 17 00 00   5  9.9 10.8 99.00 99.00 99.00 999 1019.8  17.9  21.8  13.7 99.0 -0.04
2005 01 17 01 00   1  9.0 10.2 99.00 99.00 99.00 999 1020.3  17.8  21.6  13.1 99.0 -0.12
2005 01 17 02 00 348  8.1  9.0 99.00 99.00 99.00 999 1021.2  17.7  21.5  13.8 99.0 -0.16
2005 01 17 03 00   1 10.3 11.8 99.00 99.00 99.00 999 1022.0  17.3  21.3  13.9 99.0 -0.21
2005 01 17 04 00   2 14.6 16.3 99.00 99.00 99.00 999 1022.9  15.2  21.2  11.6 99.0 -0.25
2005 01 17 05 00   0 11.6 12.9 99.00 99.00 99.00 999 1022.9  13.5  20.9  10.7 99.0 -0.36
2005 01 17 06 00 358 10.7 12.1 99.00 99.00 99.00 999 1022.7  13.5  20.6  10.5 99.0 -0.19
2005 01 17 07 00 356 10.8 11.8 99.00 99.00 99.00 999 1022.7  13.5  20.4  10.7 99.0 -0.08
2005 01 17 08 00 355 11.6 13.4 99.00 99.00 99.00 999 1022.5  13.5  20.1  10.9 99.0 -0.06
2005 01 17 09 00 359 12.8 14.2 99.00 99.00 99.00 999 1022.7  13.3  19.9  11.4 99.0 -0.09
2005 01 17 10 00 358 14.2 16.9 99.00 99.00 99.00 999 1023.0  12.8  19.5   9.9 99.0 -0.26
2005 01 17 11 00   1 13.6 15.3 99.00 99.00 99.00 999 1023.6  12.6  19.2   9.3 99.0 -0.36
2005 01 17 12 00   5 13.4 15.1 99.00 99.00 99.00 999 1024.4  12.4  18.9   8.6 99.0 -0.46
2005 01 17 13 00   4 11.5 13.0 99.00 99.00 99.00 999 1024.8  12.5  18.7   8.3 99.0 -0.52
2005 01 17 14 00 359 12.4 13.5 99.00 99.00 99.00 999 1025.5  12.7  18.4   7.9 99.0 -0.47
2005 01 17 15 00   0 12.7 14.0 99.00 99.00 99.00 999 1026.0  13.5  18.4   7.3 99.0 -0.40
2005 01 17 16 00   5 11.0 12.4 99.00 99.00 99.00 999 1026.1  14.9  18.4   7.2 99.0 -0.28
2005 01 17 17 00   6 10.3 11.7 99.00 99.00 99.00 999 1025.3  16.1  18.4   7.4 99.0 -0.04
2005 01 17 18 00   0  8.9 10.4 99.00 99.00 99.00 999 1024.3  16.9  18.4   7.8 99.0  0.10
2005 01 17 19 00 356  6.9  7.9 99.00 99.00 99.00 999 1023.4  17.5  18.6   8.1 99.0  0.24
2005 01 17 20 00   4  7.4  8.2 99.00 99.00 99.00 999 1023.0  17.7  18.7   7.6 99.0  0.32
2005 01 17 21 00  10  7.4  8.2 99.00 99.00 99.00 999 1023.2  17.9  18.8   8.2 99.0  0.34
2005 01 17 22 00   2  8.1  8.8 99.00 99.00 99.00 999 1023.4  18.1  18.8   6.5 99.0  0.41
2005 01 17 23 00   8  9.9 10.8 99.00 99.00 99.00 999 1023.9  17.5  18.7   9.0 99.0  0.38
2005 01 18 00 00   4  9.5 10.9 99.00 99.00 99.00 999 1025.0  16.8  18.5   9.7 99.0  0.22
2005 01 18 01 00  13 12.0 13.6 99.00 99.00 99.00 999 1025.7  15.8  18.3   8.8 99.0  0.12
2005 01 18 02 00   5 10.7 12.7 99.00 99.00 99.00 999 1025.9  15.0  18.3   9.6 99.0  0.00
2005 01 18 03 00  10 10.1 11.3 99.00 99.00 99.00 999 1026.4  14.4  18.1   9.6 99.0 -0.10
2005 01 18 04 00   7 11.5 12.8 99.00 99.00 99.00 999 1026.6  13.9  17.9   8.5 99.0 -0.19
2005 01 18 05 00   6 11.8 13.3 99.00 99.00 99.00 999 1026.1  13.1  17.7   9.3 99.0 -0.27
2005 01 18 06 00   1 11.4 13.1 99.00 99.00 99.00 999 1025.8  12.4  17.4   9.5 99.0 -0.29
2005 01 18 07 00   7 11.3 12.9 99.00 99.00 99.00 999 1025.4  12.0  17.2   9.8 99.0 -0.18
2005 01 18 08 00   4 11.1 12.7 99.00 99.00 99.00 999 1025.3  11.9  17.1  10.0 99.0 -0.10
2005 01 18 09 00   9 12.0 13.7 99.00 99.00 99.00 999 1025.4  11.8  17.0   9.9 99.0 -0.07
2005 01 18 10 00   5 11.5 13.7 99.00 99.00 99.00 999 1025.8  11.5  16.9   9.5 99.0 -0.13
2005 01 18 11 00   7 12.8 14.5 99.00 99.00 99.00 999 1026.2  11.1  16.7   9.1 99.0 -0.23
2005 01 18 12 00   8 12.0 14.2 99.00 99.00 99.00 999 1026.9  11.1  16.4   9.2 99.0 -0.31
2005 01 18 13 00   6 12.0 13.0 99.00 99.00 99.00 999 1027.5  11.4  16.3   9.0 99.0 -0.36
2005 01 18 14 00   7 11.5 13.1 99.00 99.00 99.00 999 1028.1  11.4  16.1   8.5 99.0 -0.38
2005 01 18 15 00   7 10.5 11.7 99.00 99.00 99.00 999 1028.6  12.5  16.1   9.4 99.0 -0.32
2005 01 18 16 00  11  9.2 10.6 99.00 99.00 99.00 999 1028.6  14.2  16.2  10.3 99.0 -0.21
2005 01 18 17 00   5  8.0  8.6 99.00 99.00 99.00 999 1028.1  15.5  16.4  11.2 99.0 -0.02
2005 01 18 18 00   3  6.4  7.1 99.00 99.00 99.00 999 1027.1  16.5  16.4  12.0 99.0  0.14
2005 01 18 19 00   6  5.5  6.1 99.00 99.00 99.00 999 1026.4  17.2  16.5  12.4 99.0  0.28
2005 01 18 20 00  15  6.3  7.2 99.00 99.00 99.00 999 1025.6  17.8  16.8  12.5 99.0  0.38
2005 01 18 21 00   2  4.5  4.7 99.00 99.00 99.00 999 1025.9  18.1  17.0  12.8 99.0  0.45
2005 01 18 22 00  54  5.4  6.0 99.00 99.00 99.00 999 1026.1  18.2  17.2  13.3 99.0  0.49
2005 01 18 23 00  44  7.5  8.1 99.00 99.00 99.00 999 1026.3  17.9  17.2  13.4 99.0  0.49
2005 01 19 00 00  25  6.3  7.1 99.00 99.00 99.00 999 1026.9  17.8  17.2  13.5 99.0  0.42
2005 01 19 01 00  10  7.1  8.2 99.00 99.00 99.00 999 1027.3  17.2  17.1  13.2 99.0  0.28
2005 01 19 02 00  16  9.5 10.7 99.00 99.00 99.00 999 1027.5  16.6  17.0  12.0 99.0  0.16
2005 01 19 03 00  16 10.6 12.4 99.00 99.00 99.00 999 1027.5  15.8  17.0  11.4 99.0  0.04
2005 01 19 04 00  13 10.5 11.6 99.00 99.00 99.00 999 1027.6  14.9  16.9  11.2 99.0 -0.12
2005 01 19 05 00  10  9.9 11.0 99.00 99.00 99.00 999 1027.3  14.2  16.7  11.3 99.0 -0.26
2005 01 19 06 00  12  9.5 10.8 99.00 99.00 99.00 999 1026.8  13.9  16.6  11.6 99.0 -0.32
2005 01 19 07 00  12 10.4 11.3 99.00 99.00 99.00 999 1026.2  13.7  16.4  11.5 99.0 -0.29
2005 01 19 08 00  13 10.0 11.5 99.00 99.00 99.00 999 1025.6  13.6  16.4  11.7 99.0 -0.16
2005 01 19 09 00  12  8.6  9.6 99.00 99.00 99.00 999 1025.7  13.6  16.5  11.8 99.0 -0.07
2005 01 19 10 00  11  9.1 10.9 99.00 99.00 99.00 999 1025.4  13.5  16.4  11.8 99.0  0.01
2005 01 19 11 00  13  8.6  9.3 99.00 99.00 99.00 999 1025.4  13.3  16.3  11.5 99.0  0.03
2005 01 19 12 00  14  7.2  8.2 99.00 99.00 99.00 999 1025.7  13.4  16.3  11.8 99.0  0.01
2005 01 19 13 00   7  6.8  7.8 99.00 99.00 99.00 999 1026.3  13.2  16.3  11.3 99.0 -0.01
2005 01 19 14 00   5  6.6  7.4 99.00 99.00 99.00 999 1026.7  13.3  16.3  11.2 99.0  0.03
2005 01 19 15 00  10  6.5  7.3 99.00 99.00 99.00 999 1027.3  13.9  16.4  11.4 99.0  0.13
2005 01 19 16 00   5  5.1  5.9 99.00 99.00 99.00 999 1026.9  14.9  16.5  12.1 99.0  0.20
2005 01 19 17 00   0  3.4  3.9 99.00 99.00 99.00 999 1025.9  16.3  16.6  12.7 99.0  0.36
2005 01 19 18 00  15  3.9  4.5 99.00 99.00 99.00 999 1024.9  17.4  16.8  12.8 99.0  0.57
2005 01 19 19 00  27  4.2  4.8 99.00 99.00 99.00 999 1024.1  17.8  17.0  12.5 99.0  0.64
2005 01 19 20 00  28  3.4  4.4 99.00 99.00 99.00 999 1023.6  18.0  17.0  12.6 99.0  0.72
2005 01 19 21 00  18  1.9  2.5 99.00 99.00 99.00 999 1023.4  18.2  17.2  12.2 99.0  0.81
2005 01 19 22 00  64  3.2  3.6 99.00 99.00 99.00 999 1023.1  18.2  17.8  12.9 99.0  0.84
